,open,close,high,low,volume
2013-10-18,5.7718,5.8292,5.9249,5.7431,29625187.0
2013-10-21,5.8484,5.8292,5.8771,5.7239,30290533.0
2013-10-22,5.9249,5.8484,5.9919,5.8292,37658159.0
2013-10-23,5.9154,5.8579,5.9728,5.8388,35018585.0
2013-10-24,5.8771,6.0111,6.0494,5.7814,66815399.0
2013-10-25,6.0111,5.8388,6.0398,5.7718,33185591.0
2013-10-28,5.8484,5.5899,5.8771,5.5708,56380600.0
2013-10-29,5.6091,5.5229,5.6761,5.3411,62071527.0
2013-10-30,5.5038,5.5612,5.5899,5.4655,37364373.0
2013-10-31,5.7239,5.6473,5.9154,5.5899,90459259.0
2013-11-01,5.5995,5.7144,5.7622,5.5803,25892609.0
2013-11-04,5.7431,5.6761,5.8005,5.6378,22772255.0
2013-11-05,5.6473,5.6761,5.7048,5.5995,18915457.0
2013-11-06,5.6473,5.5995,5.6856,5.5803,24767060.0
2013-11-07,5.5995,5.5995,5.6282,5.5516,12329345.0
2013-11-08,5.5995,5.4272,5.6378,5.3602,27636814.0
2013-11-11,5.4272,5.2836,5.4559,5.2645,32315729.0
2013-11-12,5.2932,5.3315,5.3411,5.2549,19545760.0
2013-11-13,5.3315,5.274,5.3411,5.2262,16565740.0
2013-11-14,5.3028,5.3219,5.3411,5.2358,12087280.0
2013-11-15,5.3123,5.3698,5.5133,5.2932,32126370.0
2013-11-18,5.3793,5.5325,5.5516,5.3315,43775200.0
2013-11-19,5.4942,5.5516,5.6186,5.4559,26366274.0
2013-11-20,5.6282,5.5133,5.6282,5.4368,36194681.0
2013-11-21,5.4559,5.3315,5.4559,5.2932,56560005.0
2013-11-22,5.3411,5.1688,5.3411,5.1305,67389703.0
2013-11-25,5.1209,5.1688,5.2262,5.073,30180767.0
2013-11-26,5.1783,5.1305,5.207,5.1018,20022497.0
2013-11-27,5.1305,5.1592,5.1688,5.0539,35131209.0
2013-11-28,5.1592,5.2358,5.2932,5.14,31665868.0
2013-11-29,5.2549,5.2166,5.2645,5.207,16837923.0
2013-12-02,5.1783,5.1113,5.2453,5.1018,25208857.0
2013-12-03,5.1018,5.1783,5.1975,5.0922,14208737.0
2013-12-04,5.1783,5.2358,5.3123,5.14,33352050.0
2013-12-05,5.2549,5.2453,5.2932,5.2262,20948134.0
2013-12-06,5.2453,5.2549,5.274,5.2262,15126566.0
2013-12-09,5.2932,5.2166,5.3123,5.1975,20189784.0
2013-12-10,5.2262,5.2549,5.274,5.1975,21153943.0
2013-12-11,5.2549,5.1783,5.2549,5.1592,25330660.0
2013-12-12,5.1783,5.1879,5.2166,5.1688,13013112.0
2013-12-13,5.1592,5.207,5.2645,5.1496,21159391.0
2013-12-16,5.2358,5.1879,5.2453,5.1688,23621874.0
2013-12-17,5.2166,5.1688,5.2262,5.1592,11720278.0
2013-12-18,5.1496,5.0922,5.1783,5.0539,24328203.0
2013-12-19,5.1113,5.0539,5.1209,5.0156,17336202.0
2013-12-20,5.0539,4.9486,5.073,4.9199,26925608.0
2013-12-23,4.9486,4.8816,4.9678,4.8337,22543205.0
2013-12-24,4.9008,4.9008,5.006,4.8816,22035890.0
2013-12-25,4.9295,5.006,5.006,4.8912,19788155.0
2013-12-26,4.9678,4.8912,4.9965,4.872,18196116.0
2013-12-27,4.9103,4.9965,5.0252,4.872,43383269.0
2013-12-30,4.9965,4.939,5.006,4.8625,44968248.0
2013-12-31,4.8816,5.073,5.073,4.8816,44594844.0
2014-01-02,5.0348,5.0348,5.0922,5.0252,15969615.0
2014-01-03,4.9965,4.9295,5.0443,4.9008,21983390.0
2014-01-06,4.9295,4.7667,4.939,4.7189,34481843.0
2014-01-07,4.7093,4.7476,4.7859,4.7093,18239565.0
2014-01-08,4.7572,4.7285,4.805,4.6902,19330565.0
2014-01-09,4.7093,4.6327,4.7572,4.5849,27161221.0
2014-01-10,4.6423,4.6519,4.6615,4.5849,18961905.0
2014-01-13,4.6519,4.5179,4.6519,4.4413,25989350.0
2014-01-14,4.4987,4.5083,4.5562,4.3456,37647367.0
2014-01-15,4.4892,4.3839,4.5083,4.3552,77417032.0
2014-01-16,4.3934,4.47,4.4796,4.3456,40466951.0
2014-01-17,4.4317,4.4604,4.4796,4.403,20323718.0
2014-01-20,4.4604,4.403,4.4892,4.3839,20058310.0
2014-01-21,4.4222,4.5179,4.5753,4.403,27526072.0
2014-01-22,4.5275,4.8146,4.8146,4.4987,51466886.0
2014-01-23,4.7859,4.805,4.8337,4.7189,24757144.0
2014-01-24,4.7859,4.8433,4.9965,4.7667,44308424.0
2014-01-27,4.7955,4.6519,4.7955,4.6232,37235186.0
2014-01-28,4.6519,4.6997,4.7093,4.6136,21899337.0
2014-01-29,4.6902,4.6615,4.6997,4.6615,12531440.0
2014-01-30,4.6615,4.6902,4.7859,4.5562,23247123.0
2014-02-07,4.6519,4.6997,4.7667,4.5657,26031161.0
2014-02-10,4.7285,4.7859,4.8242,4.7093,37964827.0
2014-02-11,4.7763,4.7763,4.8337,4.7285,38211131.0
2014-02-12,4.7859,4.7476,4.8146,4.6806,46164711.0
2014-02-13,4.7189,4.7093,4.7859,4.6519,37717224.0
2014-02-14,4.7093,4.7189,4.738,4.6615,29148729.0
2014-02-17,4.7285,4.7285,4.7667,4.6806,37018734.0
2014-02-18,4.7189,4.6423,4.7189,4.604,39680967.0
2014-02-19,4.6232,4.7285,4.8337,4.6136,56353276.0
2014-02-20,4.7763,4.7667,4.8529,4.7285,76041699.0
2014-02-21,4.7476,4.6902,4.7859,4.6519,35424306.0
2014-02-24,4.6519,4.4317,4.6519,4.3647,56604404.0
2014-02-25,4.4509,4.336,4.4604,4.3169,54843079.0
2014-02-26,4.3073,4.269,4.336,4.1733,42960562.0
2014-02-27,4.3169,4.2116,4.3264,4.1637,62920075.0
2014-02-28,4.2116,4.3264,4.3647,4.1637,29426907.0
2014-03-03,4.2882,4.2403,4.3073,4.202,44436986.0
2014-03-04,4.269,4.2594,4.3073,4.2116,31405393.0
2014-03-05,4.2594,4.202,4.269,4.202,25912692.0
2014-03-06,4.2116,4.3552,4.3934,4.1637,60678921.0
2014-03-07,4.336,4.269,4.3839,4.2499,29252538.0
2014-03-10,4.2499,4.1446,4.2594,4.1159,32853750.0
2014-03-11,4.135,4.202,4.2499,4.1254,28330627.0
2014-03-12,4.202,4.3073,4.3743,4.1542,55507023.0
2014-03-13,4.2882,4.3169,4.3743,4.2594,30008562.0
2014-03-14,4.2977,4.1637,4.3169,4.1637,43140565.0
2014-03-17,4.1637,4.2499,4.269,4.1637,29788765.0
2014-03-18,4.2403,4.2499,4.269,4.1733,29383409.0
2014-03-19,4.2212,4.2116,4.2307,4.1733,22656159.0
2014-03-20,4.2116,4.2116,4.3073,4.2116,41045665.0
2014-03-21,4.2116,4.4126,4.4413,4.202,77021348.0
2014-03-24,4.3839,4.4987,4.5466,4.3552,65889013.0
2014-03-25,4.4796,4.4317,4.537,4.4126,47021887.0
2014-03-26,4.4509,4.3839,4.4796,4.3456,29450332.0
2014-03-27,4.3839,4.4987,4.5753,4.3552,67200352.0
2014-03-28,4.4987,4.47,4.6327,4.4509,59489786.0
2014-03-31,4.4604,4.4126,4.5179,4.3839,25185994.0
2014-04-01,4.4222,4.4796,4.4892,4.403,25529017.0
2014-04-02,4.47,4.6519,4.7476,4.4604,89274912.0
2014-04-03,4.6327,4.537,4.6806,4.5179,40917834.0
2014-04-04,4.5657,4.5753,4.6136,4.5083,25781888.0
2014-04-08,4.5657,4.6423,4.671,4.537,32676107.0
2014-04-09,4.6519,4.6136,4.6997,4.5849,27717764.0
2014-04-10,4.6327,4.537,4.6327,4.4796,70753673.0
2014-04-11,4.5179,4.4796,4.5179,4.4604,31929920.0
2014-04-14,4.4796,4.5083,4.5275,4.4604,22127410.0
2014-04-15,4.5083,4.4317,4.5083,4.4126,26786931.0
2014-04-16,4.4126,4.4413,4.4796,4.403,17872855.0
2014-04-17,4.4509,4.4317,4.47,4.4222,12975509.0
2014-04-18,4.4222,4.4413,4.4604,4.403,14412859.0
2014-04-21,4.4222,4.403,4.4796,4.403,20791971.0
2014-04-22,4.403,4.3934,4.4413,4.3264,24334419.0
2014-04-23,4.3839,4.3743,4.403,4.3456,15779475.0
2014-04-24,4.3552,4.4126,4.4987,4.3552,28527733.0
2014-04-25,4.4317,4.47,4.5562,4.3647,60343111.0
2014-04-28,4.47,4.7955,4.8816,4.4509,197171112.0
2014-04-29,4.7476,4.6806,4.7476,4.5945,104963785.0
2014-04-30,4.6519,4.6327,4.738,4.604,62770538.0
2014-05-05,4.6136,4.4796,4.6232,4.3934,69903847.0
2014-05-06,4.4413,4.4413,4.4987,4.4222,36071379.0
2014-05-07,4.4317,4.47,4.5275,4.4126,35382811.0
2014-05-08,4.4317,4.4413,4.5179,4.4222,27292911.0
2014-05-09,4.4509,4.336,4.4604,4.3073,39362182.0
2014-05-12,4.3647,4.4126,4.4222,4.336,33958513.0
2014-05-13,4.4126,4.4317,4.4509,4.3934,24269946.0
2014-05-14,4.4796,4.47,4.5466,4.47,38967527.0
2014-05-15,4.4509,4.3934,4.4796,4.3839,17207586.0
2014-05-16,4.3934,4.4413,4.4604,4.3743,17225835.0
2014-05-19,4.4317,4.3647,4.4317,4.3169,16150786.0
2014-05-20,4.403,4.3647,4.403,4.3456,10130430.0
2014-05-21,4.3456,4.3839,4.3934,4.3073,9725503.0
2014-05-22,4.3743,4.4413,4.5275,4.3647,27170727.0
2014-05-23,4.4509,4.5275,4.5657,4.4222,34670181.0
2014-05-26,4.5275,4.4796,4.5562,4.4413,21393450.0
2014-05-27,4.47,4.4892,4.5466,4.4604,16278967.0
2014-05-28,4.4987,4.5083,4.5275,4.4604,18738765.0
2014-05-29,4.5179,4.671,4.7093,4.5083,96954229.0
2014-05-30,4.671,4.6031,4.671,4.5933,30138695.0
2014-06-03,4.6031,4.6322,4.6807,4.5836,24780323.0
2014-06-04,4.6128,4.5933,4.6419,4.5351,20574557.0
2014-06-05,4.5933,4.7487,4.7584,4.5545,34926292.0
2014-06-06,4.7196,4.6807,4.7681,4.6807,19600258.0
2014-06-09,4.7002,4.8167,4.875,4.6613,54057713.0
2014-06-10,4.8167,4.8167,4.8361,4.7487,31675641.0
2014-06-11,4.7973,4.7681,4.9041,4.7487,26093774.0
2014-06-12,4.7487,4.671,4.7487,4.6322,26621024.0
2014-06-13,4.6613,4.7002,4.7293,4.6419,24238954.0
2014-06-16,4.7002,4.6516,4.7002,4.5933,49323132.0
2014-06-17,4.6225,4.6031,4.6322,4.5836,16678186.0
2014-06-18,4.6031,4.6128,4.6613,4.5739,24019766.0
2014-06-19,4.6225,4.5254,4.6322,4.4962,17869144.0
2014-06-20,4.5157,4.5157,4.5448,4.4962,13029259.0
2014-06-23,4.5157,4.5059,4.5642,4.4962,15611778.0
2014-06-24,4.5157,4.5642,4.5642,4.4962,19137532.0
2014-06-25,4.5545,4.5059,4.5545,4.5059,12791573.0
2014-06-26,4.5254,4.5642,4.6419,4.5157,17529287.0
2014-06-27,4.5642,4.5448,4.5739,4.5254,21426344.0
2014-06-30,4.5448,4.5545,4.5933,4.5351,21976497.0
2014-07-01,4.5545,4.4865,4.5642,4.4477,44155417.0
2014-07-02,4.4865,4.5254,4.5351,4.4574,30281421.0
2014-07-03,4.5351,4.6031,4.6225,4.5254,47226921.0
2014-07-04,4.5836,4.6419,4.6516,4.5642,37648510.0
2014-07-07,4.6322,4.6225,4.6807,4.6128,37813717.0
2014-07-08,4.6322,4.6322,4.6613,4.5933,12675736.0
2014-07-09,4.6225,4.5254,4.6225,4.5157,21496728.0
2014-07-10,4.5254,4.5545,4.6031,4.5157,23335999.0
2014-07-11,4.5545,4.6031,4.6516,4.5351,40876752.0
2014-07-14,4.5933,4.6516,4.6613,4.5836,25877725.0
2014-07-15,4.6516,4.6128,4.671,4.5933,28042256.0
2014-07-16,4.6225,4.671,4.7099,4.6128,56281175.0
2014-07-17,4.6613,4.6322,4.6613,4.5642,33611691.0
2014-07-18,4.6031,4.671,4.7876,4.5836,70876544.0
2014-07-21,4.6613,4.671,4.7002,4.6613,27222564.0
2014-07-22,4.6613,4.7681,4.8264,4.6419,76515644.0
2014-07-23,4.7778,4.8264,4.8847,4.7681,68273162.0
2014-07-24,4.8264,5.0109,5.0692,4.8264,101951511.0
2014-07-25,5.0109,4.9818,5.0303,4.9138,42537364.0
2014-07-28,5.0692,5.1566,5.3896,5.0692,117602542.0
2014-07-29,5.1954,5.244,5.3314,5.108,64645388.0
2014-07-30,5.3411,5.176,5.477,5.1274,119012159.0
2014-07-31,5.1954,5.3896,5.3896,5.1566,90246333.0
2014-08-01,5.3508,5.5159,5.613,5.312,114407008.0
2014-08-04,5.5062,5.545,5.6033,5.4479,51940100.0
2014-08-05,5.5936,5.5353,5.5936,5.4382,39302930.0
2014-08-06,5.4576,5.3896,5.4965,5.3217,46248118.0
2014-08-07,5.3896,5.4091,5.5353,5.3605,38579470.0
2014-08-08,5.4576,5.2634,5.4673,5.2537,41475635.0
2014-08-11,5.2925,5.4479,5.5547,5.2731,64759160.0
2014-08-12,5.4188,5.3994,5.4479,5.3508,24436076.0
2014-08-13,5.3994,5.312,5.4285,5.2343,42361305.0
2014-08-14,5.2731,5.244,5.2925,5.2246,42881994.0
2014-08-15,5.244,5.3411,5.3994,5.2246,66117370.0
2014-08-18,5.3411,5.3605,5.3994,5.3217,31540094.0
2014-08-19,5.3605,5.3799,5.4285,5.3314,35016272.0
2014-08-20,5.3799,5.312,5.3896,5.3022,23002865.0
2014-08-21,5.2925,5.1857,5.312,5.0983,58374184.0
2014-08-22,5.2148,5.2537,5.2925,5.1663,33870833.0
2014-08-25,5.2828,5.176,5.2828,5.1469,23033765.0
2014-08-26,5.176,5.108,5.2148,5.0983,28845450.0
2014-08-27,5.108,5.1274,5.1857,5.108,27877322.0
2014-08-28,5.1566,5.1372,5.1566,5.108,12984932.0
2014-08-29,5.1663,5.1954,5.2051,5.108,22071786.0
2014-09-01,5.1954,5.244,5.2634,5.1663,25977747.0
2014-09-02,5.2537,5.2925,5.312,5.2148,30783785.0
2014-09-03,5.2828,5.3411,5.3896,5.2731,35580249.0
2014-09-04,5.3799,5.4188,5.4479,5.3702,41437712.0
2014-09-05,5.4479,5.4382,5.4965,5.4188,40586541.0
2014-09-09,5.4285,5.3508,5.4382,5.312,37634963.0
2014-09-10,5.3314,5.3217,5.3314,5.2051,33450244.0
2014-09-11,5.312,5.2343,5.3605,5.2246,48860381.0
2014-09-12,5.2343,5.2731,5.2828,5.2246,28280018.0
2014-09-15,5.244,5.2051,5.2537,5.1274,66518963.0
2014-09-16,5.2051,5.2051,5.312,5.176,70087812.0
2014-09-17,5.244,5.2634,5.2634,5.176,33265966.0
2014-09-18,5.244,5.1954,5.2731,5.1857,35947497.0
2014-09-19,5.2537,5.2246,5.2537,5.176,26308905.0
2014-09-22,5.2148,5.1274,5.2148,5.1177,28606948.0
2014-09-23,5.1566,5.2051,5.2537,5.1469,31562605.0
2014-09-24,5.2343,5.2828,5.2925,5.2051,53886239.0
2014-09-25,5.2925,5.2634,5.312,5.244,36652576.0
2014-09-26,5.2634,5.244,5.2731,5.1954,23601155.0
2014-09-29,5.244,5.2246,5.2634,5.1857,44652349.0
2014-09-30,5.2343,5.2925,5.3022,5.2246,51228094.0
2014-10-08,5.3896,5.3896,5.4673,5.3508,71234169.0
2014-10-09,5.4091,5.3994,5.4673,5.3508,54232189.0
2014-10-10,5.3605,5.4188,5.4868,5.3605,60696934.0
2014-10-13,5.4188,5.4965,5.5159,5.3702,74714871.0
2014-10-14,5.4965,5.3896,5.4965,5.3605,44176376.0
2014-10-15,5.3994,5.3508,5.4091,5.3217,36307869.0
2014-10-16,5.3217,5.3022,5.3799,5.2925,34841500.0
2014-10-17,5.3022,5.2634,5.3508,5.2246,33958234.0
2014-10-20,5.2731,5.244,5.2925,5.1566,36638303.0
2014-10-21,5.244,5.1954,5.2634,5.1857,28729471.0
2014-10-22,5.1954,5.1663,5.2731,5.1469,39985931.0
2014-10-23,5.1857,5.1177,5.1954,5.108,26568551.0
2014-10-24,5.1177,5.1274,5.1469,5.108,15167743.0
2014-10-27,5.108,5.0012,5.108,4.9721,33580493.0
2014-10-28,5.0206,5.1372,5.1566,5.0206,43343307.0
2014-10-29,5.1469,5.1857,5.2051,5.108,53461784.0
2014-10-30,5.1857,5.244,5.2537,5.1566,60319422.0
2014-10-31,5.2343,5.3508,5.3896,5.2246,92149476.0
2014-11-03,5.3702,5.3314,5.4479,5.3022,56705355.0
2014-11-04,5.3314,5.4479,5.5159,5.3022,110938188.0
2014-11-05,5.4576,5.3896,5.4673,5.3508,45758630.0
2014-11-06,5.3994,5.3896,5.4673,5.3314,39885494.0
2014-11-07,5.3994,5.312,5.4868,5.2731,132859929.0
2014-11-10,5.3217,5.3799,5.4576,5.2731,94319299.0
2014-11-11,5.3994,5.613,5.8558,5.3799,210694877.0
2014-11-12,5.5547,5.7975,5.8655,5.5256,162475928.0
2014-11-13,5.7392,5.7295,5.8072,5.6227,95027267.0
2014-11-14,5.681,5.9335,6.0791,5.681,176022188.0
2014-11-17,5.8752,5.8461,6.0694,5.8072,85022896.0
2014-11-18,5.8461,5.6324,5.8752,5.613,82431430.0
2014-11-19,5.6421,5.5742,5.6421,5.5062,50357818.0
2014-11-20,5.5547,5.5742,5.5936,5.5062,52140185.0
2014-11-21,5.5742,5.6907,5.7101,5.5353,61942421.0
2014-11-24,5.9432,5.9432,6.1277,5.8364,259099724.0
2014-11-25,6.0209,5.9529,6.0403,5.8752,101574084.0
2014-11-26,5.9335,5.9238,5.982,5.8169,122707643.0
2014-11-27,5.9238,5.9238,6.0403,5.8169,157679648.0
2014-11-28,5.9335,6.2054,6.2345,5.8558,291110976.0
2014-12-01,6.2054,6.0403,6.351,6.0306,161174694.0
2014-12-02,6.0209,6.1374,6.2539,5.9238,170015851.0
2014-12-03,6.2636,6.3219,6.6812,6.1665,301737266.0
2014-12-04,6.3316,6.5841,6.6618,6.2636,238023857.0
2014-12-05,6.6521,6.3705,6.7201,6.2151,194284117.0
2014-12-08,6.2928,6.7589,6.8075,6.1665,283986373.0
2014-12-09,6.5938,6.3802,7.1765,6.3219,317659788.0
2014-12-10,6.3122,6.7686,6.8657,6.2928,155398409.0
2014-12-11,6.7104,6.8657,7.1182,6.6715,121535458.0
2014-12-12,6.9143,6.7589,7.0211,6.6035,92757385.0
2014-12-15,6.7298,6.623,6.7298,6.4579,105519238.0
2014-12-16,6.5841,6.6812,6.7104,6.4482,128786388.0
2014-12-17,6.6812,6.7783,6.8172,6.4967,163127689.0
2014-12-18,6.7783,6.6618,6.9628,6.6132,122494399.0
2014-12-19,6.6035,6.6132,6.6715,6.3996,117176728.0
2014-12-22,6.623,6.6618,6.9434,6.6035,167524716.0
2014-12-23,6.6035,6.7104,6.9337,6.4579,177694993.0
2014-12-24,6.7589,6.5064,6.8172,6.4287,123094707.0
2014-12-25,6.5647,6.5938,6.6424,6.4579,97300811.0
2014-12-26,6.6035,6.9628,6.9823,6.5744,220049865.0
2014-12-29,7.0405,7.3998,7.6523,6.9046,289752382.0
2014-12-30,7.3124,7.3416,7.7203,7.1862,168619446.0
2014-12-31,7.3998,8.0116,8.0602,7.2833,215180581.0
2015-01-05,8.3127,8.3709,8.7108,8.2641,290505618.0
2015-01-06,8.3321,8.0408,8.3418,7.8951,143171429.0
2015-01-07,8.0311,7.9339,8.1864,7.7591,126440906.0
2015-01-08,7.9631,7.6232,7.9922,7.5746,124387098.0
2015-01-09,7.5844,7.5164,7.8854,7.4775,146882523.0
2015-01-12,7.4096,7.3319,7.4387,7.1765,136898683.0
2015-01-13,7.3416,7.361,7.4872,7.2736,66404256.0
2015-01-14,7.3901,7.4096,7.6232,7.293,74913095.0
2015-01-15,7.4193,7.7203,7.7494,7.3901,100345542.0
2015-01-16,7.7203,7.6523,7.7397,7.5067,95935345.0
2015-01-19,7.0794,6.8852,7.4193,6.8852,130333861.0
2015-01-20,6.9434,6.9531,7.06,6.8075,147797068.0
2015-01-21,6.9531,7.6523,7.6523,6.8754,253503603.0
2015-03-23,8.4195,8.4195,8.4195,8.4195,23656942.0
2015-03-24,9.2547,9.2644,9.2644,8.6429,541693413.0
2015-03-25,9.2741,8.9925,9.3809,8.9148,305716599.0
2015-03-26,8.9925,8.8662,9.0604,8.7691,178351545.0
2015-03-27,9.0313,9.2255,9.3809,9.0313,238807084.0
2015-03-30,9.3323,9.7402,9.9636,9.0993,312113289.0
2015-03-31,10.1092,9.3712,10.2549,9.2255,338232686.0
2015-04-01,9.2935,9.3615,9.4877,9.2255,193387763.0
2015-04-02,9.3809,9.2449,9.4586,9.0799,167765323.0
2015-04-03,9.177,9.2158,9.2838,9.0313,142712346.0
2015-04-07,9.2352,9.41,9.5557,9.2061,208717930.0
2015-04-08,9.478,9.4197,9.5071,9.1284,213604654.0
2015-04-09,9.41,9.983,10.0024,9.1867,316749026.0
2015-04-10,9.7499,9.8665,9.983,9.6334,189119384.0
2015-04-13,9.9053,9.9247,10.0801,9.7499,186800522.0
2015-04-14,9.9053,10.0995,10.5365,9.7693,214149594.0
2015-04-15,10.1092,9.7985,10.1772,9.6625,151735206.0
2015-04-16,9.7208,9.9733,10.0315,9.6334,151316588.0
2015-04-17,10.0607,10.0704,10.2937,9.8859,232825813.0
2015-04-20,10.1869,9.8665,10.5365,9.7693,270746726.0
2015-04-21,9.9053,10.0413,10.0704,9.7985,164270657.0
2015-04-22,10.051,10.284,10.3035,9.8956,229699183.0
2015-04-23,10.4977,10.1675,10.5657,10.0801,190746904.0
2015-04-24,10.0024,9.8859,10.0801,9.7693,152368041.0
2015-04-27,9.983,10.0024,10.1869,9.8179,174580415.0
2015-04-28,9.983,9.6819,9.983,9.6043,171176592.0
2015-04-29,9.6917,9.8179,9.9053,9.6237,132279891.0
2015-04-30,9.8665,10.0704,10.3617,9.7888,242770039.0
2015-05-04,10.0704,10.3035,10.5171,10.0704,181290657.0
2015-05-05,10.3811,9.7111,10.3909,9.6043,148426794.0
2015-05-06,9.7888,9.4003,9.8567,9.2449,118108349.0
2015-05-07,9.3226,9.1478,9.41,9.0896,94933320.0
2015-05-08,9.2449,9.4197,9.478,9.109,92037465.0
2015-05-11,9.6917,9.5848,9.7402,9.4586,139442568.0
2015-05-12,9.6043,9.4877,9.6237,9.4295,114243041.0
2015-05-13,9.4877,9.7305,9.8373,9.3032,160132038.0
2015-05-14,9.7111,9.4683,9.7985,9.4392,101724189.0
2015-05-15,9.4197,9.1575,9.4197,9.0119,102213157.0
2015-05-18,9.0896,9.109,9.3518,8.9827,81333120.0
2015-05-19,9.1381,9.3712,9.4683,9.1381,106540258.0
2015-05-20,9.4197,9.4197,9.614,9.3712,127459899.0
2015-05-21,9.4683,9.5266,9.5848,9.2741,111331325.0
2015-05-22,9.6043,9.9733,10.0413,9.5266,217079491.0
2015-05-25,10.0024,10.1966,10.3035,9.9247,210173211.0
2015-05-26,10.284,10.3423,10.3811,9.9927,238857942.0
2015-05-27,10.6822,11.3814,11.3814,10.488,319404950.0
2015-05-28,11.8378,10.7793,12.4205,10.7307,416800576.0
2015-05-29,11.0512,11.4008,11.6047,10.5948,308641894.0
2015-06-01,11.6533,11.9252,11.9932,11.362,236664596.0
2015-06-02,11.9446,11.9446,12.032,11.527,204759667.0
2015-06-03,11.964,11.4591,12.0223,11.3134,195238797.0
2015-06-04,11.4785,11.2746,11.5562,10.488,188955897.0
2015-06-05,11.4785,11.6436,11.7892,11.1774,202846878.0
2015-06-08,11.7698,11.8378,11.8475,11.4396,240460305.0
2015-06-09,11.8378,11.7213,12.0806,11.5853,199758080.0
2015-06-10,11.7892,11.7892,11.9252,11.5076,186783332.0
2015-06-11,11.8281,11.6533,11.8864,11.5465,149437684.0
2015-06-12,11.663,11.731,11.7407,11.5659,188332384.0
2015-06-15,11.731,12.8186,12.906,11.6047,369819001.0
2015-06-16,12.4302,12.7215,13.1876,12.2068,309123504.0
2015-06-17,12.7506,12.4982,12.9643,11.8572,196632661.0
2015-06-18,12.5564,12.9837,13.7509,12.5176,331075086.0
2015-06-19,13.0128,12.1291,13.547,12.0417,313105241.0
2015-06-23,12.2651,12.4593,12.6244,11.2746,218260918.0
2015-06-24,12.7118,13.0517,13.11,12.1194,271837074.0
2015-06-25,12.8963,13.4498,14.353,12.7506,410718438.0
2015-06-26,12.9157,12.1097,13.0614,12.1097,303531836.0
2015-06-29,12.5953,12.2068,13.0614,10.9347,394448689.0
2015-06-30,12.0126,12.605,12.7215,11.0026,348949758.0
2015-07-01,12.5273,11.362,12.8963,11.3425,295482047.0
2015-07-02,11.2551,10.2258,11.2648,10.2258,220009038.0
2015-07-03,9.3226,9.2061,10.0995,9.2061,237732720.0
2015-07-06,10.0995,8.8565,10.1189,8.2835,336914614.0
2015-07-07,8.788,8.0149,8.788,7.9757,315482420.0
2015-07-17,8.8173,8.8173,8.8173,8.8173,14946952.0
2015-07-20,9.6981,9.6981,9.6981,9.4241,189463111.0
2015-07-21,9.6687,9.8253,10.0602,9.4143,197554739.0
2015-07-22,9.7568,9.7079,9.9036,9.4339,132950101.0
2015-07-23,9.6883,10.0504,10.1581,9.6492,157384852.0
2015-07-24,10.0798,9.8058,10.1972,9.6883,158115683.0
2015-07-27,9.6002,8.8271,9.8155,8.8271,122562449.0
2015-07-28,8.3085,8.4846,8.7978,7.9562,183686769.0
2015-07-29,8.5727,8.9739,8.9739,8.3965,100794234.0
2015-07-30,9.1305,8.8271,9.4535,8.788,125846947.0
2015-07-31,8.7488,9.199,9.2773,8.7097,129712378.0
2015-08-03,9.1794,9.7862,9.7862,9.0131,187535660.0
2015-08-04,9.7862,9.9036,9.9525,9.4045,120199384.0
2015-08-05,9.8449,9.5122,9.8645,9.473,82886210.0
2015-08-06,9.2284,9.1109,9.3849,9.0522,69311865.0
2015-08-07,9.2186,9.2871,9.3654,9.1697,54950569.0
2015-08-10,9.3556,9.7666,9.8743,9.3556,100449326.0
2015-08-11,9.7177,9.9428,10.2461,9.6492,147120467.0
2015-08-12,9.8058,9.6981,9.9819,9.6883,88081467.0
2015-08-13,9.6687,9.8351,9.8938,9.5905,81039199.0
2015-08-14,9.884,10.1581,10.2461,9.8351,137833841.0
2015-08-17,10.1483,10.6865,10.8529,10.0406,164647186.0
2015-08-18,10.6865,9.6198,10.6865,9.6198,140622682.0
2015-08-19,9.2969,9.7373,9.8743,8.8076,117727188.0
2015-08-20,9.4241,9.1403,9.522,9.0424,73319156.0
2015-08-21,9.0522,8.6118,9.1403,8.5923,80793934.0
2015-08-24,8.1421,7.7507,8.1715,7.7507,113341705.0
2015-08-25,7.0167,6.9775,7.3396,6.9775,185953913.0
2015-08-26,7.1341,6.6937,7.3788,6.5959,117365733.0
2015-08-27,6.8993,7.0852,7.0852,6.6742,88261099.0
2015-08-28,7.2516,7.5549,7.6332,7.1243,103748682.0
2015-08-31,7.5158,7.7213,7.7213,7.1439,100552509.0
2015-09-01,7.5354,7.9562,7.9953,7.1537,128222339.0
2015-09-02,7.506,8.0051,8.2204,7.369,167036075.0
2015-09-07,7.9953,7.5647,8.2987,7.5451,87142045.0
2015-09-08,7.5158,7.7115,7.7702,7.2124,45291394.0
2015-09-09,7.7311,7.9072,7.9562,7.6528,56716805.0
2015-09-10,7.8192,7.6626,7.8583,7.6136,37816198.0
2015-09-11,7.8485,7.6822,7.8485,7.6136,31794311.0
2015-09-14,7.7702,7.2026,7.8583,7.0558,53982544.0
2015-09-15,7.1439,6.8895,7.3005,6.8112,46139516.0
2015-09-16,6.9482,7.4081,7.5354,6.8308,49981817.0
2015-09-17,7.3005,7.1146,7.6136,7.1048,53657446.0
2015-09-18,7.1733,7.1831,7.2418,7.0754,24770492.0
