,open,close,high,low,volume
2013-10-28,2.2508,2.3246,2.3246,2.2232,462506516.0
2013-10-29,2.3062,2.2139,2.3154,2.1494,403776344.0
2013-10-30,2.2139,2.3062,2.3246,2.1863,401886180.0
2013-10-31,2.2693,2.2877,2.38,2.2601,361646542.0
2013-11-01,2.2601,2.2416,2.2877,2.2047,228419844.0
2013-11-04,2.2324,2.2232,2.2601,2.2047,146451568.0
2013-11-05,2.2139,2.2232,2.2232,2.177,151818847.0
2013-11-06,2.2139,2.2047,2.2601,2.2047,168814843.0
2013-11-07,2.1863,2.1586,2.2047,2.1494,158999353.0
2013-11-08,2.1586,2.1309,2.1678,2.1217,158773389.0
2013-11-11,2.1217,2.1401,2.1586,2.1033,109177107.0
2013-11-12,2.1401,2.177,2.2047,2.1125,205676841.0
2013-11-13,2.1586,2.1033,2.1586,2.094,141943813.0
2013-11-14,2.1033,2.1401,2.1678,2.094,178596082.0
2013-11-15,2.1309,2.1494,2.1863,2.1217,207369700.0
2013-11-18,2.1586,2.1863,2.1863,2.1494,205388000.0
2013-11-19,2.177,2.1586,2.177,2.1494,124752249.0
2013-11-20,2.1678,2.2139,2.2232,2.1586,316479479.0
2013-11-21,2.2047,2.2047,2.2508,2.177,274261155.0
2013-11-22,2.2047,2.1863,2.2232,2.177,206914091.0
2013-11-25,2.1863,2.1678,2.1955,2.1494,134289893.0
2013-11-26,2.1586,2.1678,2.1863,2.1586,113093121.0
2013-11-27,2.1586,2.1678,2.177,2.1494,113344721.0
2013-11-28,2.1678,2.1955,2.2232,2.1586,250730424.0
2013-11-29,2.1863,2.177,2.1955,2.1678,145004503.0
2013-12-02,2.1586,2.1217,2.1678,2.094,266899156.0
2013-12-03,2.1125,2.1494,2.1494,2.1033,124033781.0
2013-12-04,2.1494,2.1678,2.177,2.1309,171653134.0
2013-12-05,2.1678,2.2324,2.2416,2.1586,370433971.0
2013-12-06,2.2232,2.2047,2.2324,2.1955,201827301.0
2013-12-09,2.2047,2.2139,2.2324,2.1955,164844592.0
2013-12-10,2.2232,2.2601,2.297,2.1955,399971877.0
2013-12-11,2.2416,2.2139,2.2416,2.1863,215486902.0
2013-12-12,2.2047,2.1955,2.2232,2.1863,141344348.0
2013-12-13,2.177,2.2139,2.2139,2.177,123320833.0
2013-12-16,2.2047,2.1586,2.2139,2.1586,140839607.0
2013-12-17,2.1586,2.1494,2.177,2.1309,96495331.0
2013-12-18,2.1494,2.1401,2.1586,2.1309,74051536.0
2013-12-19,2.1494,2.1309,2.1586,2.1217,92195987.0
2013-12-20,2.1309,2.1033,2.1401,2.0848,125940852.0
2013-12-23,2.1033,2.094,2.1125,2.0756,83687009.0
2013-12-24,2.1033,2.1033,2.1217,2.0848,83089868.0
2013-12-25,2.1033,2.1494,2.177,2.094,137633208.0
2013-12-26,2.1309,2.1033,2.1401,2.1033,97333503.0
2013-12-27,2.1217,2.1494,2.1586,2.1125,148260342.0
2013-12-30,2.1494,2.1401,2.1586,2.1309,106991803.0
2013-12-31,2.1401,2.1494,2.1586,2.1309,81644657.0
2014-01-02,2.1494,2.1401,2.1586,2.1309,76023597.0
2014-01-03,2.1309,2.1125,2.1494,2.1033,108146140.0
2014-01-06,2.1125,2.094,2.1125,2.0848,121853648.0
2014-01-07,2.0848,2.094,2.1033,2.0756,73886968.0
2014-01-08,2.094,2.1033,2.1033,2.0848,93095308.0
2014-01-09,2.094,2.1217,2.1494,2.094,181679031.0
2014-01-10,2.1217,2.1401,2.1494,2.1033,161481661.0
2014-01-13,2.1309,2.1033,2.1401,2.094,97808758.0
2014-01-14,2.1125,2.1678,2.1955,2.1125,324920269.0
2014-01-15,2.1586,2.1586,2.1863,2.1494,191943303.0
2014-01-16,2.1586,2.1401,2.1678,2.1309,150965905.0
2014-01-17,2.1309,2.1125,2.1309,2.1033,109065554.0
2014-01-20,2.1033,2.1033,2.1217,2.0848,94682323.0
2014-01-21,2.1033,2.1033,2.1217,2.094,76756787.0
2014-01-22,2.1033,2.1401,2.1586,2.1033,173592068.0
2014-01-23,2.1401,2.1401,2.1586,2.1217,119350488.0
2014-01-24,2.1309,2.1494,2.1586,2.1217,133130883.0
2014-01-27,2.1863,2.3615,2.3615,2.177,955541154.0
2014-01-28,2.3984,2.38,2.4538,2.3339,708600830.0
2014-01-29,2.38,2.3984,2.4261,2.3431,407047019.0
2014-01-30,2.3892,2.3062,2.3984,2.297,307509431.0
2014-02-07,2.297,2.4077,2.4353,2.297,403161655.0
2014-02-10,2.4169,2.4169,2.4722,2.3984,427049608.0
2014-02-11,2.4077,2.463,2.4907,2.3892,431942869.0
2014-02-12,2.4538,2.4353,2.4538,2.4077,253324402.0
2014-02-13,2.4538,2.4353,2.5184,2.4169,322029997.0
2014-02-14,2.4353,2.4446,2.4538,2.4077,195164526.0
2014-02-17,2.4538,2.4722,2.5091,2.4169,313515043.0
2014-02-18,2.4722,2.4169,2.4815,2.4077,269167256.0
2014-02-19,2.4077,2.38,2.4538,2.3708,362907396.0
2014-02-20,2.3708,2.3615,2.4353,2.3339,314307052.0
2014-02-21,2.3523,2.3984,2.3984,2.3431,167539360.0
2014-02-24,2.3984,2.4446,2.4722,2.38,379607280.0
2014-02-25,2.4538,2.4446,2.546,2.4077,558772990.0
2014-02-26,2.4538,2.5368,2.666,2.4446,706358938.0
2014-02-27,2.5553,2.5184,2.6106,2.4907,314326386.0
2014-02-28,2.5184,2.5645,2.5829,2.4907,265085858.0
2014-03-03,2.5737,2.5553,2.5829,2.5276,204012336.0
2014-03-04,2.5276,2.4815,2.5368,2.4446,234541762.0
2014-03-05,2.4907,2.4353,2.4907,2.4261,143071272.0
2014-03-06,2.4261,2.4261,2.4538,2.3984,126526085.0
2014-03-07,2.4538,2.4261,2.4722,2.4077,138871479.0
2014-03-10,2.3984,2.297,2.3984,2.2877,208075055.0
2014-03-11,2.2785,2.3062,2.3339,2.2693,131827159.0
2014-03-12,2.297,2.2877,2.3154,2.2601,115309571.0
2014-03-13,2.2877,2.3062,2.3154,2.2877,90935473.0
2014-03-14,2.2877,2.3339,2.3615,2.2785,172294179.0
2014-03-17,2.3154,2.3431,2.3523,2.3154,95359104.0
2014-03-19,2.3892,2.3984,2.463,2.3708,206218637.0
2014-03-20,2.3892,2.3062,2.4077,2.3062,107156409.0
2014-03-21,2.2877,2.3615,2.3708,2.2877,105641265.0
2014-03-24,2.38,2.4169,2.4353,2.3615,152450495.0
2014-03-25,2.4169,2.4907,2.4999,2.4077,267198394.0
2014-03-26,2.4907,2.463,2.4999,2.4446,144899404.0
2014-03-27,2.4725,2.4064,2.4725,2.4064,154073056.0
2014-03-28,2.3875,2.3686,2.4158,2.3592,135460567.0
2014-03-31,2.3686,2.3875,2.4064,2.3592,83421881.0
2014-04-01,2.3875,2.397,2.4158,2.3781,81309465.0
2014-04-02,2.397,2.397,2.4158,2.3875,75468028.0
2014-04-03,2.397,2.4253,2.4253,2.3875,140620766.0
2014-04-04,2.4064,2.4347,2.4347,2.4064,92916135.0
2014-04-08,2.4253,2.4913,2.4913,2.4253,168145404.0
2014-04-09,2.4913,2.4819,2.5008,2.463,115684506.0
2014-04-10,2.4913,2.4913,2.5291,2.4819,195583210.0
2014-04-11,2.4819,2.463,2.4913,2.4441,153513869.0
2014-04-14,2.4536,2.463,2.4819,2.4536,103973505.0
2014-04-15,2.4819,2.4536,2.5008,2.4441,127391165.0
2014-04-16,2.4441,2.463,2.4725,2.4441,84459792.0
2014-04-17,2.463,2.4441,2.4725,2.4347,73244258.0
2014-04-18,2.4347,2.4347,2.4441,2.4158,79029238.0
2014-04-21,2.4158,2.3686,2.4253,2.3686,118431582.0
2014-04-22,2.3592,2.3781,2.3875,2.3403,84499742.0
2014-04-23,2.3686,2.3686,2.3781,2.3498,57208437.0
2014-04-24,2.3592,2.3592,2.3686,2.3403,59685902.0
2014-04-25,2.3592,2.2648,2.3592,2.2554,169514793.0
2014-04-28,2.2554,2.2082,2.2554,2.1988,111364957.0
2014-04-29,2.2177,2.2365,2.2365,2.2082,71123535.0
2014-04-30,2.2365,2.246,2.246,2.2177,52742646.0
2014-05-05,2.2365,2.2365,2.246,2.2082,60517705.0
2014-05-06,2.2271,2.2648,2.2743,2.2271,82651429.0
2014-05-07,2.2554,2.2554,2.2743,2.246,64728103.0
2014-05-08,2.246,2.246,2.2743,2.2271,49011280.0
2014-05-09,2.246,2.2177,2.2554,2.1988,83300563.0
2014-05-12,2.2271,2.2648,2.2743,2.2177,91393971.0
2014-05-13,2.2554,2.246,2.2648,2.2271,91087563.0
2014-05-14,2.2554,2.2554,2.2743,2.246,90293129.0
2014-05-15,2.2554,2.2271,2.2554,2.2177,62916397.0
2014-05-16,2.2177,2.2271,2.2365,2.2082,54566687.0
2014-05-19,2.2271,2.1988,2.2271,2.1988,53863048.0
2014-05-20,2.2082,2.2082,2.2271,2.1988,48839699.0
2014-05-21,2.2082,2.2177,2.2177,2.1799,54199946.0
2014-05-22,2.2177,2.2082,2.2365,2.1988,64560546.0
2014-05-23,2.2082,2.2177,2.2177,2.1893,79908905.0
2014-05-26,2.2177,2.2177,2.2271,2.1988,74162301.0
2014-05-27,2.2177,2.2082,2.2177,2.1988,38700205.0
2014-05-28,2.2082,2.2271,2.2365,2.1799,143929914.0
2014-05-29,2.2177,2.2082,2.2271,2.2082,64007914.0
2014-05-30,2.2082,2.2177,2.2365,2.1988,77514948.0
2014-06-03,2.2177,2.2177,2.2365,2.2082,48879223.0
2014-06-04,2.2177,2.1988,2.2177,2.1893,64520136.0
2014-06-05,2.1988,2.2177,2.2177,2.1893,50142098.0
2014-06-06,2.2082,2.1988,2.2177,2.1799,75353761.0
2014-06-09,2.1893,2.161,2.1988,2.1516,105014423.0
2014-06-10,2.161,2.1705,2.1799,2.1422,88118979.0
2014-06-11,2.1705,2.161,2.1705,2.1422,92025137.0
2014-06-12,2.1516,2.1516,2.1705,2.1422,105589716.0
2014-06-13,2.1516,2.1705,2.1799,2.1422,114181141.0
2014-06-16,2.1705,2.1799,2.1893,2.161,119372494.0
2014-06-17,2.1705,2.1516,2.1799,2.1516,65323560.0
2014-06-18,2.1516,2.1422,2.161,2.1327,96048509.0
2014-06-19,2.1422,2.1139,2.1516,2.1044,119551346.0
2014-06-20,2.1139,2.1233,2.1233,2.1044,65781722.0
2014-06-23,2.1233,2.1327,2.1327,2.1139,59049831.0
2014-06-24,2.1233,2.1422,2.1516,2.1139,73303702.0
2014-06-25,2.1327,2.1327,2.1422,2.1139,83859275.0
2014-06-26,2.1327,2.1422,2.1516,2.1233,71697179.0
2014-06-27,2.1327,2.1516,2.161,2.1233,77510715.0
2014-06-30,2.1516,2.1516,2.1705,2.1422,89088470.0
2014-07-01,2.1516,2.161,2.161,2.1422,68025175.0
2014-07-02,2.161,2.1988,2.2082,2.1516,189082586.0
2014-07-03,2.1893,2.1893,2.2082,2.1799,90889524.0
2014-07-04,2.1893,2.1799,2.1893,2.1705,62852148.0
2014-07-07,2.1705,2.161,2.1893,2.161,57475417.0
2014-07-08,2.1799,2.2177,2.2365,2.1705,196481834.0
2014-07-09,2.2177,2.1893,2.2271,2.1893,119806404.0
2014-07-10,2.1893,2.2554,2.3026,2.1893,317046763.0
2014-07-11,2.246,2.2932,2.312,2.2271,209313645.0
2014-08-15,2.3592,2.5196,2.5196,2.3309,304981627.0
2014-08-18,2.6895,2.5668,2.6895,2.5291,829607535.0
2014-08-19,2.5574,2.5574,2.6046,2.5291,332078891.0
2014-08-20,2.5385,2.5291,2.5574,2.5102,208193636.0
2014-08-21,2.5196,2.463,2.5291,2.4347,275256267.0
2014-08-22,2.4536,2.4819,2.5008,2.4441,164955690.0
2014-08-25,2.463,2.4347,2.4819,2.4253,178432693.0
2014-08-26,2.4347,2.3781,2.4441,2.3592,173542979.0
2014-08-27,2.3781,2.3875,2.4064,2.3686,110975759.0
2014-08-28,2.3781,2.3403,2.3875,2.3309,146757391.0
2014-08-29,2.3403,2.3592,2.3592,2.3215,114195770.0
2014-09-01,2.3498,2.4536,2.4913,2.3403,257971225.0
2014-09-02,2.4347,2.4536,2.4536,2.4158,212912486.0
2014-09-03,2.4536,2.4725,2.5008,2.4441,243678001.0
2014-09-04,2.4725,2.4819,2.4913,2.4536,161471262.0
2014-09-05,2.4819,2.4819,2.4913,2.4347,255216062.0
2014-09-09,2.4819,2.5574,2.5763,2.4725,416342362.0
2014-09-10,2.5385,2.5196,2.5479,2.5102,180143356.0
2014-09-11,2.5291,2.5196,2.5668,2.5102,260773473.0
2014-09-12,2.5196,2.5479,2.5479,2.5008,185139822.0
2014-09-15,2.5668,2.5479,2.5668,2.5196,218449179.0
2014-09-16,2.5574,2.5574,2.6612,2.5479,559147422.0
2014-09-17,2.5763,2.5951,2.6234,2.5574,361228077.0
2014-09-18,2.5857,2.5857,2.6423,2.5668,247143956.0
2014-09-19,2.5857,2.5857,2.614,2.5574,175760760.0
2014-09-22,2.5763,2.5008,2.5763,2.4913,222542780.0
2014-09-23,2.4913,2.5196,2.5291,2.4913,132704239.0
2014-09-24,2.5102,2.5668,2.5668,2.5008,183055274.0
2014-09-25,2.5668,2.5385,2.5857,2.5291,193560550.0
2014-09-26,2.5291,2.5668,2.5857,2.5196,179222289.0
2014-09-29,2.5668,2.5574,2.5763,2.5385,164254052.0
2014-09-30,2.5574,2.5479,2.5668,2.5385,136515068.0
2014-10-08,2.5574,2.5668,2.5668,2.5291,180356908.0
2014-10-09,2.5668,2.6046,2.6329,2.5574,308884758.0
2014-10-10,2.6989,2.8688,2.8688,2.6895,784020721.0
2014-10-13,2.916,2.8405,2.9443,2.7933,902845084.0
2014-10-14,2.8405,2.9726,3.0292,2.7839,834112148.0
2014-10-15,2.9254,2.9254,2.9726,2.916,463720872.0
2014-10-16,2.8971,2.8122,2.9065,2.8027,413226094.0
2014-10-17,2.8027,2.8311,2.8782,2.7744,284135769.0
2014-10-20,2.8311,2.8688,2.8877,2.8122,251444073.0
2014-10-21,2.8688,2.8122,2.8688,2.8122,184300957.0
2014-10-22,2.8216,2.7556,2.8311,2.7461,185823214.0
2014-10-23,2.765,2.8311,2.8782,2.7556,316890135.0
2014-10-24,2.8594,2.7933,2.8782,2.7744,170834792.0
2014-10-27,2.7839,2.8122,2.8405,2.765,130901875.0
2014-10-28,2.8216,2.8688,2.8688,2.8027,230701113.0
2014-10-29,2.8782,2.9065,2.916,2.8405,376739753.0
2014-10-30,2.8971,2.982,3.0009,2.8877,467034632.0
2014-10-31,2.982,3.0009,3.0481,2.9349,420932583.0
2014-11-03,3.0481,3.1425,3.2651,3.0292,595481942.0
2014-11-04,3.133,3.0953,3.1802,3.0764,341598533.0
2014-11-05,3.0858,3.0481,3.1613,3.0387,303011425.0
2014-11-06,3.0387,3.0292,3.0575,2.982,246484593.0
2014-11-07,3.0198,3.0104,3.0764,2.982,253804737.0
2014-11-10,3.0387,3.1047,3.1047,3.0104,272263548.0
2014-11-11,3.1142,2.982,3.133,2.9537,348340506.0
2014-11-12,2.9915,3.0198,3.0292,2.982,162307345.0
2014-11-13,3.0104,2.9915,3.0198,2.9443,211457978.0
2014-11-14,3.0009,3.067,3.0858,2.9915,285193281.0
2014-11-17,3.0953,3.0481,3.1142,3.0387,160690172.0
2014-11-18,3.0481,3.0104,3.0575,2.9915,136361658.0
2014-11-19,3.0104,3.0387,3.0481,3.0009,139839997.0
2014-11-20,3.0198,3.0104,3.0292,3.0009,112434256.0
2014-11-21,3.0104,3.0198,3.0292,2.9632,182864034.0
2014-11-24,3.0575,3.067,3.0953,3.0198,305773141.0
2014-11-25,3.067,3.0953,3.1047,3.0481,232800916.0
2014-11-26,3.1047,3.067,3.1142,3.0481,187556372.0
2014-11-27,3.0858,3.0575,3.0953,3.0387,227944996.0
2014-11-28,3.0575,3.0764,3.0764,3.0292,256587875.0
2014-12-01,3.0858,3.1897,3.2274,3.0575,542905587.0
2014-12-02,3.1613,3.2085,3.2368,3.133,372363723.0
2014-12-03,3.218,3.2651,3.3501,3.2085,491109019.0
2014-12-04,3.2557,3.3123,3.3218,3.2368,404214185.0
2014-12-05,3.3312,3.3029,3.5011,3.2085,565863884.0
2014-12-08,3.284,3.4916,3.5294,3.2463,653267101.0
2014-12-09,3.4161,3.3878,3.7653,3.3784,866448051.0
2014-12-10,3.4161,3.6237,3.6332,3.4067,471495366.0
2014-12-11,3.6237,3.6049,3.7087,3.4916,437564494.0
2014-12-12,3.5954,3.6143,3.6898,3.5483,307331803.0
2014-12-15,3.6237,3.6237,3.6709,3.5577,304141664.0
2014-12-16,3.6332,3.6049,3.6332,3.5388,362495218.0
2014-12-17,3.586,3.5294,3.586,3.4728,361458170.0
2014-12-18,3.5011,3.5954,3.6237,3.4728,391955454.0
2014-12-19,3.5766,3.5766,3.6143,3.5011,310487026.0
2014-12-22,3.5954,3.6992,3.7559,3.586,496601701.0
2014-12-23,3.7559,3.7464,3.9163,3.737,618116665.0
2014-12-24,3.8219,3.6049,3.8597,3.5671,446774741.0
2014-12-25,3.5954,3.6521,3.6615,3.5577,275599114.0
2014-12-26,3.6521,3.6992,3.7181,3.6332,286093953.0
2014-12-29,3.737,3.6237,3.7464,3.586,349988098.0
2014-12-30,3.6143,3.5199,3.6143,3.5011,252009613.0
2014-12-31,3.5199,3.586,3.5954,3.5105,209002269.0
2015-01-05,3.6143,3.803,3.8219,3.6143,518746867.0
2015-01-06,3.8691,3.9163,4.0295,3.803,519164194.0
2015-01-07,3.9446,3.9352,4.0107,3.8691,324990852.0
2015-01-08,3.9352,3.8125,3.9446,3.7747,275492308.0
2015-01-09,3.8125,3.7747,3.9069,3.7653,331600090.0
2015-01-12,3.7559,3.7464,3.8314,3.6992,254868380.0
2015-01-13,3.7464,3.7842,3.8125,3.7276,173894047.0
2015-01-14,3.7747,3.7087,3.7842,3.6804,179625018.0
2015-01-15,3.7087,3.7464,3.7559,3.6332,222975500.0
2015-01-16,3.7559,3.7936,3.8408,3.7181,251128846.0
2015-01-19,3.6237,3.5011,3.7181,3.4161,395626451.0
2015-01-20,3.5105,3.586,3.6143,3.5105,268659949.0
2015-01-21,3.586,3.6709,3.6804,3.5577,251200655.0
2015-01-22,3.6615,3.6804,3.6992,3.6332,192225879.0
2015-01-23,3.6898,3.6426,3.6992,3.6332,165826513.0
2015-01-26,3.6521,3.6898,3.6898,3.6237,211344506.0
2015-01-27,3.6898,3.7464,3.8314,3.6615,386988729.0
2015-01-28,3.7087,3.6709,3.7181,3.6615,211873416.0
2015-01-29,3.6332,3.6049,3.6521,3.5766,175013404.0
2015-01-30,3.6426,3.6709,3.7559,3.6332,370275562.0
2015-02-02,3.5954,3.5954,3.6332,3.5671,186393731.0
2015-02-03,3.6237,3.6332,3.6426,3.5766,163184648.0
2015-02-04,3.6426,3.5954,3.6615,3.586,157155384.0
2015-02-05,3.6426,3.5388,3.6521,3.5294,170917142.0
2015-02-06,3.5294,3.4539,3.586,3.435,170836545.0
2015-02-09,3.4539,3.4444,3.4916,3.4067,136512375.0
2015-02-10,3.5388,3.6143,3.6332,3.5294,271893032.0
2015-02-11,3.6615,3.9729,3.9729,3.6615,914504481.0
2015-02-12,3.9729,4.2466,4.3693,3.954,1043262218.0
2015-02-13,4.2938,4.2466,4.3409,4.1333,525376919.0
2015-02-16,4.256,4.6052,4.6241,4.2277,626847219.0
2015-02-17,4.6807,4.5391,4.6807,4.4636,403495223.0
2015-02-25,4.5108,4.3787,4.5202,4.3504,372786571.0
2015-02-26,4.3787,4.4259,4.4636,4.3409,249998149.0
2015-02-27,4.4164,4.7373,4.8505,4.3598,491670345.0
2015-03-02,4.7467,4.9166,5.0204,4.6712,564490080.0
2015-03-03,4.9355,4.7939,5.0487,4.775,436325821.0
2015-03-04,4.8128,5.1525,5.1903,4.8128,547540317.0
2015-03-05,5.1525,5.0676,5.1808,4.9355,421507437.0
2015-03-06,5.0676,4.8128,5.0865,4.7656,489562482.0
2015-03-09,4.775,4.8788,4.8977,4.6241,323071028.0
2015-03-10,4.8694,4.9921,5.077,4.8128,355980548.0
2015-03-11,4.9543,4.8788,5.1431,4.8034,374058020.0
2015-03-12,4.9072,4.775,4.9166,4.709,350374547.0
2015-03-13,4.7656,4.8222,4.8788,4.7184,255026532.0
2015-03-16,4.86,4.9166,5.011,4.8317,358954134.0
2015-03-17,4.9355,4.9638,5.0487,4.8694,442038369.0
2015-03-18,4.9827,5.4639,5.4639,4.9827,857673567.0
2015-03-19,5.5489,5.5017,5.7093,5.3884,853207497.0
2015-03-20,5.4922,5.5583,5.6904,5.3696,626616611.0
2015-03-23,5.596,5.6338,5.7659,5.5111,556597768.0
2015-03-24,5.6715,5.5677,5.6715,5.3979,533351345.0
2015-03-25,5.53,5.6527,5.7376,5.4262,604908181.0
2015-03-26,5.6432,5.5017,5.6432,5.4922,390317548.0
2015-03-27,5.5206,5.53,5.596,5.4451,280007816.0
2015-03-30,5.53,5.5772,5.6149,5.5111,351875473.0
2015-03-31,5.6244,5.5677,5.6621,5.4734,344824489.0
2015-04-01,5.6055,5.9641,6.0396,5.5489,730705703.0
2015-04-02,5.9452,5.8414,5.9452,5.7659,522003582.0
2015-04-03,5.8131,5.832,5.8508,5.7565,305441294.0
2015-04-07,6.0301,6.0773,6.2661,5.9924,538574583.0
2015-04-08,6.0962,6.0773,6.1434,5.8603,409233786.0
2015-04-09,6.192,5.8862,6.2207,5.7907,548496586.0
2015-04-10,5.9053,5.9244,5.9913,5.7907,431617303.0
2015-04-13,5.9244,5.9627,6.0009,5.848,469704743.0
2015-04-14,5.9722,5.9244,5.9818,5.8767,453201405.0
2015-04-15,5.9435,5.7333,5.9435,5.6855,450671108.0
2015-04-16,5.6855,5.762,5.848,5.5709,338988698.0
2015-04-17,5.7907,5.8767,5.9149,5.762,499989087.0
2015-04-20,5.848,5.9053,6.0678,5.7047,713540497.0
2015-04-21,5.9435,6.364,6.45,5.8671,930896543.0
2015-04-22,6.3067,6.3449,6.4595,6.2589,707655596.0
2015-04-23,6.3544,6.2398,6.3831,6.1442,555881927.0
2015-04-24,6.1347,6.2493,6.4309,6.0678,636368527.0
2015-04-27,6.2875,6.2015,6.3162,6.1251,506499163.0
2015-04-28,6.2015,5.8767,6.2015,5.8384,536984706.0
2015-04-29,5.8575,5.9722,6.0964,5.7907,381028627.0
2015-04-30,6.02,5.9435,6.0773,5.934,307515138.0
2015-05-04,5.9244,5.9627,6.0104,5.8575,290908427.0
2015-05-05,5.9244,5.59,5.9435,5.4944,519882521.0
2015-05-06,5.59,5.3415,5.6855,5.3033,384756139.0
2015-05-07,5.332,5.3798,5.5135,5.2747,327656484.0
2015-05-08,5.5518,5.7333,5.8575,5.5422,532899866.0
2015-05-11,5.8289,5.8193,5.8289,5.6855,549831721.0
2015-05-12,5.8289,5.7907,5.8958,5.7429,427789374.0
2015-05-13,5.8098,5.7047,5.8671,5.6473,449974954.0
2015-05-14,5.8767,6.278,6.278,5.8384,1094777476.0
2015-05-15,6.3927,6.0104,6.4022,5.9435,1126476833.0
2015-05-18,5.9053,5.8575,6.0678,5.7811,574232314.0
2015-05-19,5.8289,5.9244,5.9913,5.8193,426991074.0
2015-05-20,5.9627,5.9149,6.02,5.8671,577490111.0
2015-05-21,5.9053,5.9818,6.02,5.8767,484167347.0
2015-05-22,6.0391,6.1155,6.1633,5.9627,703023320.0
2015-05-25,6.0964,6.2875,6.3735,6.0582,755457376.0
2015-05-26,6.3258,6.7175,6.88,6.2207,1112711266.0
2015-05-27,6.6793,6.5169,6.6793,6.4213,768104883.0
2015-05-28,6.5169,6.2302,6.9851,6.2111,943215328.0
2015-05-29,6.2398,6.1155,6.3927,5.9244,601881970.0
2015-06-01,6.1251,6.3831,6.3927,6.0582,559883480.0
2015-06-02,6.3831,6.4309,6.4787,6.2684,586884883.0
2015-06-03,6.4309,6.6889,6.7175,6.3258,792205477.0
2015-06-04,6.708,6.7844,6.9469,6.1538,848461513.0
2015-06-05,6.88,6.7271,6.9755,6.5742,776990130.0
2015-06-08,6.7271,6.6507,6.7653,6.4978,649040511.0
2015-06-09,6.6507,6.8418,6.88,6.5838,783924818.0
2015-06-10,6.8035,7.052,7.31,6.708,1052699017.0
2015-06-11,6.9564,6.966,7.1284,6.8991,590560346.0
2015-06-12,6.966,7.0042,7.0998,6.9182,555851993.0
2015-06-15,7.052,7.1475,7.3387,6.9851,832443625.0
2015-06-16,7.0233,6.7271,7.0902,6.6698,701603234.0
2015-06-17,6.6889,6.7462,6.7844,6.3735,551591354.0
2015-06-18,6.7367,6.7558,7.0711,6.6698,595150816.0
2015-06-19,6.5838,6.3067,6.9087,6.2302,522940210.0
2015-06-23,6.4022,6.3067,6.45,5.6855,550522838.0
2015-06-24,6.3735,6.5455,6.5647,6.3067,562647737.0
2015-06-25,6.5742,6.1633,6.5933,6.02,549464623.0
2015-06-26,5.9244,5.5518,6.0582,5.5518,582252950.0
2015-06-29,5.7142,4.9975,5.7429,4.9975,733269431.0
2015-06-30,4.9498,5.3989,5.4467,4.5007,788135709.0
2015-07-01,5.3415,5.0071,5.4849,4.8829,580271463.0
2015-07-02,5.4944,5.2364,5.4944,5.0358,932196762.0
2015-07-03,5.0549,5.0453,5.4944,4.7491,714748694.0
2015-07-06,5.5422,5.2555,5.5518,4.8638,735578827.0
2015-07-07,5.0931,4.7682,5.1887,4.73,807725490.0
2015-07-08,4.2904,4.2904,4.4815,4.2904,592396019.0
2015-07-09,4.2904,4.7204,4.7204,3.9273,750883109.0
2015-07-10,4.8733,5.1887,5.1887,4.7778,735858156.0
2015-07-13,5.3129,5.6378,5.6378,5.1409,1029513060.0
2015-07-14,5.4467,5.2747,5.6378,5.1791,785491759.0
2015-07-15,5.1504,4.7491,5.2364,4.7491,561308941.0
2015-07-16,4.7491,4.8733,5.0167,4.5007,393791523.0
2015-07-17,4.9689,5.1695,5.246,4.9115,388392305.0
2015-07-20,5.1887,5.1791,5.3702,5.074,410237028.0
2015-07-21,5.1218,5.1887,5.3129,5.0644,310133397.0
2015-07-22,5.1791,5.16,5.2555,5.0549,328556601.0
2015-07-23,5.1504,5.3415,5.3702,5.1027,534170823.0
2015-07-24,5.4084,5.2078,5.4371,5.1313,520734142.0
2015-07-27,5.0931,4.6918,5.1218,4.6918,459234783.0
2015-07-28,4.4815,4.5771,4.7587,4.2331,525542645.0
2015-07-29,4.6249,4.816,4.8255,4.5389,300432908.0
2015-07-30,4.7778,4.5389,4.8255,4.5198,286246775.0
2015-07-31,4.4815,4.6153,4.644,4.4529,228299597.0
2015-08-03,4.5389,4.7491,4.7682,4.5102,297520654.0
2015-08-04,4.7491,4.902,4.9211,4.6918,280690746.0
2015-08-05,4.8542,4.7395,4.8924,4.7109,232612965.0
2015-08-06,4.9115,4.8733,5.0453,4.8447,393827002.0
2015-08-07,4.8447,4.988,5.0167,4.8351,375847087.0
2015-08-10,5.0453,5.16,5.2078,4.9498,495672599.0
2015-08-11,5.1218,5.0835,5.1504,5.0644,410948698.0
2015-08-12,5.0931,5.0931,5.3033,5.0644,419855286.0
2015-08-13,5.0644,5.3702,5.4562,5.0453,694594176.0
2015-08-14,5.3415,5.2555,5.3702,5.2269,511318551.0
2015-08-17,5.3129,5.4944,5.5804,5.2842,642213933.0
2015-08-18,5.4753,4.9498,5.4753,4.9498,581781902.0
2015-08-19,4.7682,5.0549,5.1122,4.6344,388909050.0
2015-08-20,4.9784,4.8542,5.074,4.816,251805251.0
2015-08-21,4.73,4.5675,4.816,4.5198,284909210.0
2015-08-24,4.386,4.1089,4.386,4.1089,347573700.0
2015-08-25,3.7267,3.698,3.8987,3.698,428699876.0
2015-08-26,3.784,3.6215,3.8891,3.5164,381623112.0
2015-08-27,3.7171,3.8127,3.8127,3.6024,280187372.0
