,open,close,high,low,volume
2013-10-29,6.2217,5.9045,6.2583,5.7947,44437582.0
2013-10-30,5.8984,5.9838,5.9899,5.8557,28039098.0
2013-10-31,5.9838,6.0143,6.1424,5.9472,25187820.0
2013-11-01,6.0143,5.9533,6.0509,5.8862,21034281.0
2013-11-04,5.9716,5.9533,6.0082,5.9228,12008289.0
2013-11-05,5.9167,5.9655,6.0082,5.7947,19064985.0
2013-11-06,5.9594,5.8801,6.0082,5.8618,23077346.0
2013-11-07,5.8923,5.6178,5.9228,5.6117,36076831.0
2013-11-08,5.5995,5.4653,5.5995,5.447,22471671.0
2013-11-11,5.4836,5.5263,5.569,5.4592,16739612.0
2013-11-12,5.5263,5.5446,5.5629,5.4836,16203551.0
2013-11-13,5.5324,5.3677,5.5446,5.3677,21402274.0
2013-11-14,5.3372,5.4897,5.5141,5.3189,21473236.0
2013-11-15,5.691,5.6239,5.7032,5.5263,29779383.0
2013-11-18,5.6422,5.7398,5.7581,5.6239,33949729.0
2013-11-19,5.7276,5.6788,5.7703,5.6727,28216105.0
2013-11-20,5.7337,5.7032,5.7337,5.6361,17511429.0
2013-11-21,5.6788,5.6239,5.6788,5.6056,22486041.0
2013-11-22,5.6239,5.8618,5.9045,5.6239,57661899.0
2013-11-26,5.9167,5.8557,6.0509,5.8557,44698185.0
2013-11-27,5.8862,5.8984,5.9167,5.7886,26302607.0
2013-11-28,5.8984,5.8923,5.9899,5.8435,24301685.0
2013-11-29,5.9167,5.9716,6.0021,5.874,21215026.0
2013-12-02,5.8557,5.7154,5.9167,5.6422,34603514.0
2013-12-03,5.6727,5.7459,5.7886,5.6483,16246650.0
2013-12-04,5.7642,5.7703,5.8679,5.7337,23915388.0
2013-12-05,5.813,5.8191,5.874,5.7886,20018507.0
2013-12-06,5.8008,5.8801,5.8923,5.8008,17483536.0
2013-12-09,5.8679,5.874,5.9106,5.8252,16785178.0
2013-12-10,5.8801,5.7886,5.8923,5.7703,17282664.0
2013-12-11,5.7642,5.5812,5.7764,5.5141,28645647.0
2013-12-12,5.5812,5.5812,5.6544,5.5507,15881119.0
2013-12-13,5.5446,5.5568,5.6056,5.5202,13657776.0
2013-12-16,5.569,5.5995,5.6971,5.569,21249457.0
2013-12-17,5.5934,5.5507,5.6239,5.4348,14952250.0
2013-12-18,5.5507,5.6605,5.7337,5.4836,27867075.0
2013-12-19,5.7276,5.6544,5.7825,5.6422,21260924.0
2013-12-20,5.6727,5.508,5.7032,5.4836,17660530.0
2013-12-23,5.5263,5.5202,5.5507,5.4043,12154614.0
2013-12-24,5.5202,5.5019,5.6056,5.4897,12493485.0
2013-12-25,5.4958,5.5629,5.5812,5.4531,13368721.0
2013-12-26,5.569,5.5507,5.6605,5.5385,17999193.0
2013-12-27,5.5324,5.6178,5.6422,5.5141,15361663.0
2013-12-30,5.6666,5.6178,5.6971,5.5812,10370897.0
2013-12-31,5.6788,5.7642,5.8923,5.6483,39304233.0
2014-01-02,5.7215,5.7337,5.8618,5.6971,20102216.0
2014-01-03,5.752,5.5812,5.752,5.5385,22064382.0
2014-01-06,5.5873,5.5324,5.6056,5.4653,17681346.0
2014-01-07,5.4958,5.5202,5.5629,5.4958,9488549.0
2014-01-08,5.5202,5.4226,5.569,5.386,18183933.0
2014-01-09,5.4165,5.3006,5.4653,5.2579,16506527.0
2014-01-10,5.2945,5.3128,5.3677,5.1969,16745770.0
2014-01-13,5.2823,5.3433,5.3616,5.2457,14149739.0
2014-01-14,5.3128,5.3494,5.386,5.2945,13051153.0
2014-01-15,5.3677,5.4653,5.508,5.3372,17199822.0
2014-01-16,5.4531,5.4043,5.4775,5.3738,14020023.0
2014-01-17,5.4043,5.2884,5.4226,5.2579,13347891.0
2014-01-20,5.2701,5.2335,5.3189,5.2274,8376847.0
2014-01-21,5.2396,5.2762,5.3311,5.2396,7975752.0
2014-01-22,5.2884,5.4409,5.4409,5.2884,16961969.0
2014-01-23,5.4226,5.4653,5.5568,5.3921,22175558.0
2014-01-24,5.4897,5.6422,5.7276,5.4592,35077891.0
2014-01-27,5.6056,5.6605,5.691,5.5507,22380251.0
2014-01-28,5.7886,5.6544,5.8252,5.6483,25871709.0
2014-01-29,5.691,5.7642,5.8008,5.6422,29519392.0
2014-01-30,5.7764,5.7154,5.8313,5.7154,18350262.0
2014-02-07,5.6788,5.8374,5.8435,5.6361,26803441.0
2014-02-10,5.8618,6.4229,6.4229,5.8618,94251799.0
2014-02-11,6.5388,6.4656,6.6364,6.2765,98960632.0
2014-02-12,6.429,6.5266,6.673,6.3558,73741823.0
2014-02-13,6.4656,6.6303,6.9963,6.429,108268639.0
2014-02-14,6.7035,6.6913,6.7523,6.551,49284254.0
2014-02-17,6.7767,6.6913,6.8621,6.6364,71269449.0
2014-02-18,6.6669,6.9536,7.2159,6.6486,101839456.0
2014-02-19,6.9048,6.8438,7.0756,6.7828,60594684.0
2014-02-20,6.8804,6.6791,6.9353,6.6486,51731698.0
2014-02-21,6.6669,6.6913,6.8438,6.5571,41039282.0
2014-02-24,6.6181,6.4473,6.6181,6.3802,51259685.0
2014-02-25,6.4717,6.1851,6.5693,6.118,60181864.0
2014-02-26,6.1851,6.5449,6.5693,6.1851,56315660.0
2014-02-27,6.5205,6.4534,6.8621,6.4351,77295416.0
2014-02-28,6.4107,6.8194,6.8438,6.3741,77257688.0
2014-03-03,6.978,6.8255,7.1671,6.7462,88473771.0
2014-03-04,6.7706,7.1793,7.2525,6.7279,119940301.0
2014-03-05,7.1305,6.8987,7.1732,6.856,76204936.0
2014-03-06,6.9536,6.917,7.1305,6.8255,69532700.0
2014-03-07,6.9292,6.8499,7.0329,6.8011,56919782.0
2014-03-10,6.7401,6.3741,6.795,6.3131,64479055.0
2014-03-11,6.3741,6.4351,6.4961,6.307,47173201.0
2014-03-12,6.4412,6.6425,6.7584,6.4351,65675096.0
2014-03-13,6.5876,6.5754,6.6242,6.4778,35175544.0
2014-03-14,6.5754,6.6913,6.9048,6.5083,67690558.0
2014-03-17,6.6913,6.8682,6.9414,6.6059,54305342.0
2014-03-18,6.8316,6.9353,7.0146,6.7767,46994144.0
2014-03-19,6.8804,6.856,7.039,6.8011,51543995.0
2014-03-20,6.7706,6.4961,6.8133,6.4961,55345576.0
2014-03-21,6.4595,6.6852,6.734,6.4168,36026153.0
2014-03-24,6.7096,6.7401,6.9353,6.6852,49034813.0
2014-03-25,6.6791,6.6852,6.8255,6.5876,35662814.0
2014-03-26,6.6547,6.6974,6.856,6.6547,26677332.0
2014-03-27,6.6791,6.5754,6.7218,6.5327,28972138.0
2014-03-28,6.5937,6.4473,6.6242,6.4168,35072252.0
2014-03-31,6.5144,6.429,6.5571,6.368,17007957.0
2014-04-01,6.4229,6.5876,6.6364,6.4107,20332584.0
2014-04-02,6.7035,6.5144,6.7706,6.4961,25854985.0
2014-04-03,6.5205,6.5266,6.6181,6.4595,21139234.0
2014-04-04,6.5388,6.5327,6.5571,6.49,15646522.0
2014-04-08,6.5205,6.5998,6.6181,6.4839,23438244.0
2014-04-09,6.6242,6.7462,6.7462,6.5998,37459723.0
2014-04-10,6.7645,6.9109,6.9963,6.7157,68733392.0
2014-04-11,6.856,6.8316,6.917,6.7706,32739037.0
2014-04-14,6.8011,6.8621,6.9048,6.8011,24635925.0
2014-04-15,6.856,6.8011,6.9963,6.7828,39817933.0
2014-04-16,6.7645,6.6669,6.7767,6.4656,52442433.0
2014-04-17,6.5876,6.612,6.734,6.5876,23165682.0
2014-04-18,6.5876,6.6059,6.6547,6.5571,17327530.0
2014-04-21,6.6059,6.8316,6.978,6.5876,76000876.0
2014-04-22,6.8011,6.8011,6.8621,6.6425,45667432.0
2014-04-23,6.8133,6.8316,7.0024,6.7706,75568265.0
2014-04-24,6.8011,6.612,6.8011,6.5754,50877032.0
2014-04-25,6.6242,6.3009,6.6486,6.2339,58195693.0
2014-04-28,5.9899,5.9106,6.1424,5.8862,39729675.0
2014-04-29,5.9289,6.0326,6.0692,5.9289,19625727.0
2014-04-30,6.0265,6.1363,6.2034,5.996,19911488.0
2014-05-05,6.1424,6.1912,6.2217,6.1058,16249775.0
2014-05-06,6.1912,6.1546,6.2339,6.0692,19081078.0
2014-05-07,6.1607,6.1607,6.2765,6.1424,19426104.0
2014-05-08,6.1058,6.0814,6.1973,5.9899,21774015.0
2014-05-09,6.1058,6.0814,6.1485,6.0326,11969943.0
2014-05-12,6.1546,6.1973,6.2339,6.0875,27939746.0
2014-05-13,6.1851,6.1546,6.2278,6.0936,22190655.0
2014-05-14,6.1729,6.1424,6.2034,6.057,16375281.0
2014-05-15,6.2034,5.9594,6.2156,5.9533,20376736.0
2014-05-16,5.9838,6.0753,6.1363,5.9289,22666078.0
2014-05-19,6.0448,6.0692,6.1302,6.0082,14283247.0
2014-05-20,6.0936,6.0265,6.1241,6.0082,11901874.0
2014-05-21,5.9838,6.057,6.0875,5.9777,9048316.0
2014-05-22,6.0631,6.0631,6.2461,6.0448,26718944.0
2014-05-23,6.0692,6.1241,6.1729,6.0204,16825785.0
2014-05-26,6.1546,6.2217,6.2522,6.1241,27906562.0
2014-05-27,6.2217,6.2278,6.2765,6.1607,22642776.0
2014-08-15,6.8493,6.8493,6.8493,6.8493,1703722.0
2014-08-18,7.532,7.532,7.532,7.532,2816784.0
2014-08-19,8.2882,8.2882,8.2882,8.2882,6433503.0
2014-08-20,9.0296,9.1177,9.1177,8.8314,104386062.0
2014-08-21,9.3967,9.0737,9.4554,8.8388,242919837.0
2014-08-22,9.1838,9.338,9.661,9.1838,198317527.0
2014-08-25,9.1618,9.2866,9.8004,9.1177,156896729.0
2014-08-26,9.2425,9.9399,10.0941,9.1544,194014938.0
2014-08-27,9.8298,9.5508,9.9399,9.5068,127588523.0
2014-08-28,9.5802,9.5068,9.705,9.2866,92690754.0
2014-08-29,9.4334,9.5949,9.7564,9.382,79476134.0
2014-09-01,9.6169,9.7417,9.9473,9.4554,95133613.0
2014-09-02,9.8151,9.6683,9.8151,9.5068,100392747.0
2014-09-03,9.6096,9.6169,9.9326,9.5655,108986727.0
2014-09-04,9.6536,9.4774,9.7344,9.3453,93377507.0
2014-09-05,9.4334,9.8812,10.1308,9.4114,158117574.0
2014-09-09,9.9179,10.8723,10.8723,9.8959,224310585.0
2014-09-10,10.8723,10.6961,10.9824,10.5933,145097532.0
2014-09-11,10.9016,10.5419,11.1512,10.3951,135837729.0
2014-09-12,10.4979,10.6373,10.8576,10.4318,69916067.0
2014-09-15,10.5713,10.5125,10.6227,10.2629,67428692.0
2014-09-16,10.5125,9.7491,10.5272,9.7124,143454632.0
2014-09-17,9.7931,9.7344,9.9179,9.5068,67332731.0
2014-09-18,9.7711,9.727,9.8225,9.5655,44600531.0
2014-09-19,9.727,9.8372,9.9106,9.6903,43086372.0
2014-09-22,9.8225,9.4701,9.8298,9.4334,49509349.0
2014-09-23,9.4848,9.5949,9.661,9.4701,36898829.0
2014-09-24,9.5435,9.7858,9.8445,9.4848,53212170.0
2014-09-25,9.8518,9.7124,9.9106,9.6977,52563535.0
2014-09-26,9.6536,9.6463,9.7564,9.5068,36811503.0
2014-09-29,9.6536,9.7784,9.8959,9.6389,42980398.0
2014-09-30,9.7784,9.7564,9.9106,9.7124,40661634.0
2014-10-08,9.8151,10.2116,10.2336,9.7711,76484556.0
2014-10-09,10.2042,10.0574,10.2336,9.9473,54726369.0
2014-10-10,10.1161,9.9106,10.1969,9.8739,49120344.0
2014-10-13,9.8372,9.6463,9.8445,9.5802,46590530.0
2014-10-14,9.6169,9.705,9.8518,9.5655,43603665.0
2014-10-15,9.6977,9.6536,9.727,9.5288,32700586.0
2014-10-16,9.5802,9.5435,9.7491,9.5362,35913641.0
2014-10-17,9.8885,9.8004,10.1895,9.6903,94900626.0
2014-10-20,9.8739,9.7784,9.8885,9.6316,39544887.0
2014-10-21,9.727,9.7711,9.9032,9.6536,42154734.0
2014-10-22,9.727,9.6022,9.8151,9.5068,37259150.0
2014-10-23,9.727,9.5068,9.8518,9.5068,41137821.0
2014-10-24,9.3967,9.1911,9.4995,9.1838,43588265.0
2014-10-27,9.1618,9.3747,9.426,9.1177,25327659.0
2014-10-28,9.3747,9.5876,9.5876,9.3086,40632737.0
2014-10-29,9.5876,9.5655,9.7124,9.4848,51571472.0
2014-10-30,9.5655,9.5141,9.6977,9.4995,41198792.0
2014-10-31,9.5288,9.5215,9.5802,9.3967,35552304.0
2014-11-03,9.5215,9.5582,9.6389,9.4334,32852612.0
2014-11-04,9.6022,9.7637,9.9399,9.5729,74680851.0
2014-11-05,9.7637,9.7344,9.962,9.6903,49148280.0
2014-11-06,9.7417,9.7491,9.8372,9.5362,46821355.0
2014-11-07,9.7417,9.5435,9.7491,9.4921,41174204.0
2014-11-10,9.5508,9.5508,9.5949,9.4848,28638160.0
2014-11-11,9.5435,9.1324,9.7197,9.1104,59715175.0
2014-11-12,9.1324,9.1985,9.2572,9.0223,24871518.0
2014-11-13,9.1985,8.9268,9.2352,8.8828,40388825.0
2014-11-14,8.9268,9.0223,9.059,8.9122,24302742.0
2014-11-17,9.0516,8.9415,9.0737,8.8901,25167850.0
2014-11-18,8.9636,9.1764,9.2499,8.9636,35494367.0
2014-11-19,9.1397,9.1544,9.3012,9.103,27079423.0
2014-11-20,9.0663,9.081,9.1838,9.0003,19666060.0
2014-11-21,9.1544,9.081,9.1691,9.0223,26426127.0
2014-11-24,9.1397,9.4848,9.5508,9.1397,78255376.0
2014-11-25,9.5949,9.5582,9.6536,9.4701,53465170.0
2014-11-26,9.727,9.5876,9.7711,9.4187,62563694.0
2014-11-27,9.6169,9.6243,9.727,9.4921,57784632.0
2014-11-28,9.6243,9.7784,9.9106,9.4407,93946742.0
2014-12-01,9.7784,9.5435,9.7784,9.4848,52327457.0
2014-12-02,9.5435,9.8078,9.9106,9.5068,78938014.0
2014-12-03,9.8372,10.2336,10.2629,9.7637,140650916.0
2014-12-04,10.1675,10.2409,10.4244,10.0427,112875547.0
2014-12-05,10.3877,9.8004,10.4979,9.7124,94288261.0
2014-12-08,9.8004,9.7784,9.9106,9.5655,78355714.0
2014-12-09,9.8225,9.5582,10.2776,9.5288,115249152.0
2014-12-10,9.6169,10.028,10.1235,9.6169,75492055.0
2014-12-11,9.9766,10.0574,10.2409,9.8812,64295456.0
2014-12-12,10.1014,10.3877,10.4538,9.984,97539273.0
2014-12-15,10.652,10.7548,11.1072,10.5199,147594182.0
2014-12-16,10.6814,10.5125,10.7034,10.4612,75603788.0
2014-12-17,10.5199,10.1602,10.6961,10.0794,76180505.0
2014-12-18,10.1602,10.1602,10.3877,10.1308,45209463.0
2014-12-19,10.0721,9.8151,10.1528,9.5802,71489297.0
2014-12-22,9.7564,9.2499,9.7564,9.0003,66071862.0
2014-12-23,9.2278,9.1838,9.4995,9.081,32491407.0
2014-12-24,9.2352,9.382,9.4114,9.2132,30708515.0
2014-12-25,9.3967,9.4701,9.5362,9.36,34060800.0
2014-12-26,9.4628,9.5068,9.5141,9.2719,38299580.0
2015-01-07,10.1895,9.7858,10.4318,9.7858,98285048.0
2015-01-08,9.7858,9.8004,10.028,9.7711,55270783.0
2015-01-09,9.7637,9.5288,9.7784,9.5141,57444993.0
2015-01-12,9.4554,9.3967,9.4995,9.2719,31066062.0
2015-01-13,9.3967,9.705,9.9473,9.3967,45881806.0
2015-01-14,9.705,9.661,9.8078,9.5802,31427820.0
2015-01-15,9.6316,9.6903,9.727,9.5435,34232641.0
2015-01-16,9.7197,9.7344,9.8225,9.6389,36026853.0
2015-01-19,9.4407,9.1691,9.5876,8.8828,59855582.0
2015-01-20,9.2572,9.5582,9.5949,9.1764,59886918.0
2015-01-21,9.4921,9.683,9.7491,9.4481,51325288.0
2015-01-22,9.6683,9.8518,10.028,9.6243,66930180.0
2015-01-23,9.8518,9.6903,9.984,9.6536,39345688.0
2015-01-26,9.727,9.8445,9.8959,9.6389,43796781.0
2015-01-27,9.9106,9.8812,9.984,9.705,56222119.0
2015-01-28,9.9032,9.8959,10.0941,9.8078,59599696.0
2015-01-29,9.8812,9.962,10.05,9.7417,55182439.0
2015-01-30,9.9693,9.5949,10.0427,9.5802,59607033.0
2015-02-02,9.5141,9.4114,9.5802,9.36,37001310.0
2015-02-03,9.5288,9.6169,9.6756,9.4921,35406580.0
2015-02-04,9.661,9.6903,9.8592,9.5582,42295750.0
2015-02-05,9.9032,9.4848,9.9106,9.4481,39564835.0
2015-02-06,9.4334,9.4701,9.4848,9.1764,41535140.0
2015-02-09,9.4334,9.3012,9.5068,9.2866,20804623.0
2015-02-10,9.3012,9.4554,9.5655,9.2866,30085996.0
2015-02-11,9.5068,9.3967,9.6022,9.3967,19496498.0
2015-02-12,9.4921,9.4334,9.5729,9.426,28825128.0
2015-02-13,9.4701,9.6536,9.7491,9.4701,50794879.0
2015-02-16,9.7491,10.6227,10.6227,9.6903,110432433.0
2015-02-17,11.0044,10.9457,11.232,10.7034,183889790.0
2015-02-25,11.0117,11.2173,11.599,10.9016,153160544.0
2015-02-26,11.1439,10.9677,11.2687,10.8943,88281739.0
2015-02-27,10.931,11.1292,11.254,10.9236,81080965.0
2015-03-02,11.2467,11.3494,11.4963,11.1292,111590399.0
2015-03-03,11.3494,10.8943,11.4669,10.8723,102614190.0
2015-03-04,10.8649,11.2026,11.3641,10.8649,89196391.0
2015-03-05,11.2467,11.4595,11.6724,11.2246,110928027.0
2015-03-06,11.6064,11.0998,11.6504,11.0484,71709098.0
2015-03-09,11.0484,11.1219,11.2687,10.8649,59327697.0
2015-03-10,11.1512,11.8266,12.2304,11.1439,130230508.0
2015-03-11,11.8633,11.6578,11.9661,11.599,73431024.0
2015-03-12,11.7238,11.4742,11.8193,11.3641,53776325.0
2015-03-13,11.6357,11.6578,11.8046,11.4228,54276764.0
2015-03-16,11.6945,11.8927,12.0248,11.6284,76989263.0
2015-03-17,11.8927,12.2891,12.5974,11.6724,122548028.0
2015-03-18,12.1203,12.1937,12.2671,12.0468,74580248.0
2015-03-19,12.1937,12.1937,12.4433,12.0542,73799300.0
2015-03-20,12.1716,12.1937,12.3038,11.878,81474899.0
2015-03-23,12.2304,12.1937,12.3552,12.0395,106509476.0
2015-03-24,12.2451,12.1716,12.3699,11.7459,111884278.0
2015-03-25,12.0982,11.9,12.0982,11.8119,71562405.0
2015-03-26,11.878,11.8853,12.1716,11.6724,65980363.0
2015-03-27,11.9367,12.1056,12.1423,11.7605,57404908.0
2015-03-30,12.3552,12.223,12.3919,12.0762,88369400.0
2015-03-31,12.3552,12.2597,12.5093,12.1203,92055570.0
2015-04-01,12.4726,13.0159,13.3829,12.4433,139498997.0
2015-04-02,13.104,12.9131,13.1994,12.7222,78820947.0
2015-04-03,12.825,13.3462,13.4857,12.7589,109853331.0
2015-04-07,13.4343,13.4123,13.8748,13.2141,105101002.0
2015-04-08,13.3976,13.1774,13.5004,12.8617,92120639.0
2015-04-09,13.7794,13.4417,13.8748,12.9204,98093701.0
2015-04-10,13.7427,13.7867,14.1611,13.5811,100581217.0
2015-04-13,14.0216,13.772,14.1611,13.6619,85443281.0
2015-04-14,13.6986,13.5591,13.9409,13.427,76397004.0
2015-04-15,13.6546,13.3609,13.8895,13.0379,90718817.0
2015-04-16,13.2067,13.3609,13.5665,13.0673,67564030.0
2015-04-17,13.3683,13.6619,13.794,13.3022,109654333.0
2015-04-20,13.5738,13.1333,13.6399,13.0673,117160463.0
2015-04-21,13.148,13.427,13.4637,13.148,69352035.0
2015-04-22,13.5738,13.9702,14.117,13.4563,106797924.0
2015-04-23,13.9776,15.365,15.365,13.9776,172694606.0
2015-04-24,15.4164,15.4825,15.9156,15.1154,129508914.0
2015-04-27,15.5486,15.0494,15.6954,14.7557,116536057.0
2015-04-28,15.2256,14.6309,15.2329,14.374,90738190.0
2015-04-29,14.7924,15.4678,16.0478,14.5722,113604703.0
2015-04-30,15.5045,16.4295,16.7966,15.5045,137170001.0
2015-05-04,16.4295,16.4222,16.6424,15.8496,77280773.0
2015-05-05,16.7378,16.0037,16.7378,15.4972,81523653.0
2015-05-06,16.0258,16.224,16.87,15.7835,83747300.0
2015-05-07,16.0625,14.6016,16.1799,14.6016,124703350.0
2015-05-08,14.5355,14.5135,14.7557,14.029,104970173.0
2015-05-11,14.719,14.9466,15.1668,14.4621,91432724.0
2015-05-12,15.0934,15.0053,15.6293,14.8512,95823613.0
2015-05-13,15.0494,15.0861,15.3357,14.7117,82982725.0
2015-05-14,14.9466,14.5355,15.0127,14.2859,119003301.0
2015-05-15,14.6089,14.1464,14.6456,14.0363,63661820.0
2015-05-18,14.095,14.352,14.5208,13.9482,75497554.0
2015-05-19,14.4474,14.8585,14.9393,14.2418,78215691.0
2015-05-20,14.976,14.7264,15.321,14.6162,83816466.0
2015-05-21,14.7264,14.9026,15.1154,14.6603,72478608.0
2015-05-22,14.9466,15.3137,15.4898,14.9466,108302936.0
2015-05-25,15.321,15.7762,15.989,15.321,127044516.0
2015-05-26,15.8642,16.0404,16.2166,15.4311,137132761.0
2015-05-27,16.2166,17.237,17.5454,15.6293,175804233.0
2015-05-28,16.8847,15.5119,17.3839,15.5119,146861450.0
2015-05-29,15.343,14.8438,15.6514,14.374,109380690.0
2015-06-01,14.6897,15.4164,15.4972,14.675,105869850.0
2015-06-02,15.4238,16.0771,16.2166,15.3063,105780319.0
2015-06-03,16.1138,16.2166,16.8039,15.7982,111756734.0
2015-06-04,16.3341,16.3194,16.7745,14.7778,114483722.0
2015-06-05,16.7966,16.5176,16.87,15.9377,136658655.0
2015-06-08,16.4662,16.2093,16.4662,15.6587,121804538.0
2015-06-09,16.3341,16.6497,16.7158,16.0845,137765121.0
2015-06-10,16.5103,16.4148,16.6424,16.1726,103957660.0
2015-06-11,16.3708,16.7378,17.0241,16.224,131622014.0
2015-06-12,16.848,17.5454,17.8537,16.613,178161957.0
2015-06-15,17.6995,17.2517,18.3089,17.2517,158014970.0
2015-06-16,17.1049,16.4001,17.1049,16.1065,110996116.0
2015-06-17,16.4148,16.5617,16.7232,15.7982,76938452.0
2015-06-18,16.3781,15.9156,16.6865,15.901,76468261.0
2015-06-19,15.9303,14.3226,15.9303,14.3226,79634206.0
2015-06-23,14.4988,14.4988,14.8365,13.2948,76876974.0
2015-06-24,14.6236,14.6309,14.7924,14.1024,80086261.0
2015-06-25,14.6823,13.728,14.6823,13.5811,75162813.0
2015-06-26,13.2875,12.3552,13.2948,12.3552,83263108.0
2015-06-29,12.4873,11.1219,12.6268,11.1219,106233151.0
2015-06-30,10.6447,11.9734,12.1129,10.0133,135693607.0
2015-07-01,11.599,10.7768,11.9881,10.7768,104357866.0
2015-07-02,10.6153,9.6977,10.7621,9.6977,106927910.0
2015-07-03,9.1838,8.7286,9.6977,8.7286,117182811.0
2015-07-06,9.5362,7.855,9.5362,7.855,138492758.0
2015-08-18,8.642,8.642,8.642,8.642,5829288.0
2015-08-19,9.5099,9.5099,9.5099,9.5099,4047794.0
2015-08-20,10.4587,10.4587,10.4587,10.4587,8757215.0
2015-08-21,10.3631,10.0542,10.7161,9.782,255600789.0
2015-08-24,9.4878,9.0465,9.554,9.0465,87863968.0
2015-08-25,8.1419,8.1419,8.311,8.1419,81144353.0
2015-08-26,8.1272,7.3255,8.2228,7.3255,170822859.0
2015-08-27,7.4873,7.5241,7.7962,6.8253,144753732.0
2015-08-28,7.6123,8.2743,8.2743,7.502,160898049.0
2015-08-31,8.2743,8.1272,8.6788,8.1125,166424479.0
2015-09-01,8.0168,7.3181,8.0168,7.3181,121917246.0
2015-09-02,6.7665,7.2078,7.502,6.6415,130556113.0
2015-09-07,7.3181,7.3475,7.7374,7.274,89515476.0
2015-09-08,7.3475,7.6712,7.8624,7.2078,87836921.0
2015-09-09,7.7888,8.4361,8.4361,7.6785,152688985.0
2015-09-10,8.2375,8.0168,8.3552,7.9506,114554683.0
2015-09-11,8.0316,8.1566,8.2596,7.9286,89891236.0
2015-09-14,8.2081,7.3402,8.2081,7.3402,92263925.0
2015-09-15,6.9798,6.6268,7.1857,6.6047,99671575.0
2015-09-16,6.7665,7.2887,7.2887,6.693,83107077.0
2015-09-17,7.2887,7.2887,7.7521,7.2078,110424719.0
2015-09-18,7.4137,7.502,7.5608,7.2666,69811258.0
2015-09-21,7.3255,7.7447,7.7815,7.2814,79439234.0
2015-09-22,7.8477,7.7594,7.9801,7.6638,97084074.0
2015-09-23,7.6123,7.7447,8.1272,7.5314,112985850.0
2015-09-24,7.8477,8.0904,8.0977,7.7594,98969681.0
2015-09-25,8.2007,8.0021,8.4434,7.855,148932134.0
2015-09-28,8.083,8.1419,8.2081,7.8697,87783338.0
2015-09-29,7.9139,7.7153,8.0168,7.6638,81273426.0
2015-09-30,7.8697,7.7888,7.9139,7.6712,45821658.0
2015-10-08,8.1198,8.1787,8.3772,8.0242,105361254.0
2015-10-09,8.2154,8.2963,8.4361,8.1492,91269535.0
2015-10-12,8.4508,8.7597,8.973,8.4287,131375967.0
2015-10-13,8.6714,8.7965,8.8553,8.6126,93467315.0
2015-10-14,8.87,8.973,9.2451,8.6788,161966732.0
2015-10-15,8.973,9.8041,9.8703,8.9583,214108940.0
2015-10-16,9.8041,9.8261,9.8923,9.5025,188718779.0
2015-10-19,10.1351,10.2233,10.6499,10.0027,211968283.0
2015-10-20,10.2895,10.341,10.5249,10.0836,132313104.0
2015-10-21,10.444,9.4878,10.8044,9.3334,214022535.0
2015-10-22,9.6717,10.4366,10.4366,9.6496,276611201.0
2015-10-23,10.5543,11.481,11.481,10.4219,302053944.0
2015-10-26,11.9885,11.7237,12.5695,11.481,342082884.0
2015-10-27,11.4295,12.8858,12.8931,11.0618,316691763.0
2015-10-28,12.5033,11.7678,12.6357,11.6796,247177279.0
2015-10-29,12.062,11.812,12.2606,11.4222,186626423.0
2015-10-30,11.9738,11.7678,12.3195,11.6943,186083860.0
2015-11-02,11.1353,11.5251,12.1135,10.8044,182139826.0
2015-11-03,11.5546,11.0691,11.6722,10.9441,134259690.0
2015-11-04,11.1721,11.7899,11.9149,11.128,161929118.0
2015-11-05,11.834,12.1282,12.7019,11.5619,254602022.0
2015-11-06,12.1503,12.2312,12.5769,11.9958,180929059.0
2015-11-09,12.1135,12.1356,12.4739,11.709,185981524.0
2015-11-10,12.1724,12.5695,13.2977,11.9885,264955590.0
2015-11-11,12.6872,13.408,13.7242,12.6504,258361634.0
2015-11-12,13.3712,13.2388,13.6286,12.9446,193159831.0
2015-11-13,13.2241,13.4742,13.9449,12.6063,254292481.0
2015-11-16,13.0255,13.8713,14.195,13.0182,161214775.0
2015-11-17,14.0479,13.3344,14.195,13.2977,186936088.0
2015-11-18,13.283,12.6872,13.4374,12.6504,138683530.0
2015-11-19,12.7313,13.2094,13.3418,12.6504,105641608.0
2015-11-20,13.1947,13.0255,13.2094,12.8784,97710621.0
2015-11-23,13.0182,13.3418,13.864,12.7902,146112175.0
2015-11-24,13.4668,13.3344,13.4889,12.9373,82230425.0
2015-11-25,13.4301,13.5404,13.8199,13.408,114549398.0
2015-11-26,13.9008,14.0626,14.8569,13.9008,205279283.0
2015-11-27,13.6801,13.3712,14.4377,13.2094,221049960.0
2015-11-30,13.5404,14.7098,14.7098,13.3786,301992766.0
2015-12-01,14.7098,14.2023,15.0702,13.9817,245957603.0
2015-12-02,13.967,13.4227,13.9964,13.0108,160139315.0
2015-12-03,13.3859,13.739,13.8787,13.3197,100686745.0
2015-12-04,13.6433,13.511,13.9155,13.3124,100599304.0
2015-12-07,13.7022,13.5698,13.7537,13.2609,94304349.0
2015-12-08,13.4595,12.7019,13.4595,12.6504,137111050.0
2015-12-09,12.5548,12.7608,12.9446,12.393,91536988.0
2015-12-10,12.7681,12.5033,12.7975,12.4666,70669558.0
2015-12-11,12.5475,12.4371,12.6504,12.29,60940858.0
