,open,close,high,low,volume
2014-09-29,31.5169,31.1312,31.5267,31.0521,2577941.0
2014-09-30,31.1608,31.8531,31.9421,31.1608,4269888.0
2014-10-08,31.8531,31.7839,32.1597,31.6553,3527822.0
2014-10-09,31.7542,31.4081,31.9124,31.2498,3973426.0
2014-10-10,31.1905,30.6664,31.2301,30.5477,3787201.0
2014-10-13,30.6862,30.7653,30.9037,30.5378,2023049.0
2014-10-14,30.7752,30.4389,30.8741,30.3697,2128490.0
2014-10-15,30.4587,30.5576,30.6862,30.1225,2366855.0
2014-10-16,30.5576,30.0631,30.5972,29.9643,1827702.0
2014-10-17,30.0631,29.4302,30.1719,29.3709,2140790.0
2014-10-20,29.6676,29.7467,29.8456,29.45,1650797.0
2014-10-21,29.6874,29.1138,29.7862,29.1039,1878956.0
2014-10-22,29.1435,28.8863,29.361,28.827,1554560.0
2014-10-23,28.9061,28.0556,28.9061,27.9864,2185754.0
2014-10-24,28.026,28.382,28.7776,27.6798,2154971.0
2014-10-27,28.3622,28.3226,28.5699,27.8875,1387454.0
2014-10-28,28.4908,28.8863,28.8863,28.4908,2658064.0
2014-10-29,28.8962,29.094,29.1138,28.6787,2777329.0
2014-10-30,29.0742,28.8962,29.1929,28.8567,2361518.0
2014-10-31,28.8962,28.7083,29.0248,28.4413,2724499.0
2014-11-03,28.5995,28.6787,28.9753,28.4908,1617698.0
2014-11-04,28.7874,28.3523,28.8764,28.2336,2088600.0
2014-11-05,28.382,28.1842,28.5699,28.1842,1353077.0
2014-11-06,28.1842,28.4314,28.4413,27.8677,2396715.0
2014-11-07,28.382,28.0754,28.6292,28.0359,1957328.0
2014-11-10,28.2831,28.3721,28.5402,28.0853,1780410.0
2014-11-11,28.4809,26.77,28.6391,26.4041,4638624.0
2014-11-12,26.7799,26.9579,27.0766,26.6118,1802185.0
2014-11-13,26.9678,26.1075,27.1953,25.9196,2474855.0
2014-11-14,26.2162,26.3053,26.4041,26.0086,1400771.0
2014-11-17,26.3053,27.3436,28.0161,26.1866,3416201.0
2014-11-18,27.2942,27.3931,27.8875,27.1063,1907813.0
2014-11-19,27.9469,28.0754,28.2732,27.5908,3303723.0
2014-11-20,27.7095,27.5513,28.0457,27.4722,1634310.0
2014-11-21,27.5513,27.9469,28.1743,27.4623,2956832.0
2014-11-24,28.4018,27.9469,28.4809,27.7787,2976397.0
2014-11-25,27.9864,27.8776,28.0853,27.492,2836793.0
2014-11-26,27.8776,27.5908,27.9666,27.4722,2769602.0
2014-11-27,27.67,27.6403,27.9765,27.5216,2470019.0
2014-11-28,27.7886,27.5117,27.7886,27.2942,2587951.0
2014-12-01,28.5007,28.916,29.6775,28.4809,8793967.0
2014-12-02,28.8171,28.5995,28.8171,28.1348,4151312.0
2014-12-03,28.6787,29.0446,29.5687,28.1842,6135907.0
2014-12-04,28.9753,29.0544,29.2423,28.382,5197790.0
2014-12-05,29.0248,28.1644,29.0248,27.5908,4580088.0
2014-12-08,28.1644,28.5007,29.1237,27.492,4291207.0
2014-12-09,27.8875,28.0853,29.6676,27.7095,8696142.0
2014-12-10,28.0853,29.717,29.717,27.9963,9643864.0
2014-12-11,29.7269,29.0742,30.0533,28.7083,5749939.0
2014-12-12,29.6676,29.6972,30.2609,29.1731,6505656.0
2014-12-15,29.8456,30.6071,30.8345,29.3511,7646598.0
2014-12-16,30.8048,30.2214,30.8345,29.8258,4531606.0
2014-12-17,29.9445,29.4302,30.162,29.2028,3890265.0
2014-12-18,30.4093,29.4698,30.4093,29.4698,3737513.0
2014-12-19,29.4203,28.5402,29.4203,27.6897,3346039.0
2014-12-22,28.5303,27.6106,28.5303,26.7503,3435603.0
2014-12-23,27.5117,27.1953,28.0062,26.9678,1995787.0
2014-12-24,27.1953,27.3832,27.581,26.9579,2038358.0
2014-12-25,27.3337,27.5908,27.8875,27.2249,1853516.0
2014-12-26,27.6007,27.5711,27.7194,27.1162,1996183.0
2014-12-29,27.7095,27.848,28.6787,27.6403,3604917.0
2014-12-30,27.7689,27.2546,28.0655,26.6316,2681968.0
2014-12-31,24.5252,24.5252,24.5252,24.5252,3324400.0
2015-01-05,24.5252,24.5549,24.7032,23.4671,4730104.0
2015-01-06,24.2879,24.8021,24.9999,24.0307,4406651.0
2015-01-07,25.702,25.9591,27.2447,25.5141,7852883.0
2015-01-08,25.5141,25.5735,25.8503,25.2273,3953039.0
2015-01-09,25.4844,25.4053,26.0086,25.2174,4426639.0
2015-01-12,25.4647,24.99,25.7515,24.8911,2481288.0
2015-01-13,24.99,25.5141,25.702,24.9307,2363594.0
2015-01-14,25.5438,25.3954,25.5932,25.1977,1680658.0
2015-01-15,25.3954,25.3856,25.5042,25.0988,2440162.0
2015-01-16,25.3262,25.7119,25.9492,25.2768,4171699.0
2015-01-19,25.4647,24.2186,25.613,24.1692,5222338.0
2015-01-20,24.2483,25.2867,25.3064,24.2483,4502475.0
2015-01-21,25.5042,26.3053,26.7008,25.3163,8294142.0
2015-01-22,26.8887,26.8689,27.5414,26.5129,7960604.0
2015-01-23,26.7008,26.948,27.1953,26.503,5830630.0
2015-01-26,27.1953,27.5117,27.5117,26.7602,4271226.0
2015-01-27,27.5117,28.1348,28.2732,27.3139,6465963.0
2015-01-28,28.2831,28.3523,28.8369,27.7886,6387625.0
2015-01-29,28.1545,27.8381,28.2238,27.6996,3596825.0
2015-01-30,27.8084,27.6996,28.0655,27.492,3199701.0
2015-02-02,27.3139,27.4722,27.8282,26.9975,2268797.0
2015-02-03,27.6798,27.6502,27.7985,27.0074,4191479.0
2015-02-04,27.5117,27.9963,28.471,27.1953,5458367.0
2015-02-05,28.5303,28.1842,28.8764,27.4623,6691962.0
2015-02-06,28.4314,27.9172,28.4314,27.6996,2902350.0
2015-02-09,27.6996,27.3634,28.1348,27.3337,2432229.0
2015-02-10,27.3733,27.6304,27.7787,27.0568,1292376.0
2015-02-11,27.6304,28.3622,28.649,27.6304,3855834.0
2015-02-12,28.382,30.1126,30.6367,28.382,9877100.0
2015-02-13,30.2412,33.1288,33.1288,29.7269,15861587.0
2015-02-16,33.6233,36.4417,36.4417,32.664,17871201.0
2015-02-17,37.7767,38.2613,38.9931,36.5406,20365537.0
2015-02-25,38.1723,37.5789,38.1723,37.035,8518032.0
2015-02-26,36.9164,38.0042,38.2514,36.5603,7742213.0
2015-02-27,37.8657,37.2031,38.7459,36.6197,7754325.0
2015-03-02,37.0647,38.0239,38.1723,36.59,7882465.0
2015-03-03,37.5789,39.2601,40.9907,36.8076,10453259.0
2015-03-04,38.4492,39.5568,40.9314,37.5789,7859417.0
2015-03-05,39.1711,38.9634,39.6656,38.0734,5577423.0
2015-03-06,38.6964,38.2712,39.359,38.0734,3916665.0
2015-03-09,37.5789,38.9239,38.9931,36.6395,3128617.0
2015-03-10,38.558,40.3974,41.3863,38.3701,5599004.0
2015-03-11,40.2589,38.9931,41.139,38.9436,3648620.0
2015-03-12,38.4492,39.7842,40.1402,38.3997,4480538.0
2015-03-13,39.7941,39.8534,40.7731,38.3008,4658480.0
2015-03-16,39.8633,43.2355,43.4927,39.8633,6422142.0
2015-03-17,43.5421,42.8499,44.1651,42.128,4661118.0
2015-03-18,43.3938,42.751,43.3938,42.0291,3447035.0
2015-03-19,42.7213,46.0639,46.7759,41.3368,7351411.0
2015-03-20,45.9353,47.7648,48.2296,45.0749,4152100.0
2015-03-23,48.4175,50.6129,52.1853,48.4175,6267867.0
2015-03-24,50.87,49.0504,50.87,47.4286,7299323.0
2015-03-25,49.0504,49.3668,51.3051,47.478,6045698.0
2015-03-26,50.2865,46.9638,50.2865,46.588,3851710.0
2015-03-27,47.0627,47.2703,48.8032,46.9836,2673321.0
2015-03-30,48.3977,47.923,48.457,47.0627,3116096.0
2015-03-31,48.2593,48.457,48.9911,47.5176,4149650.0
2015-04-01,48.4867,48.7339,49.0207,47.9032,2505692.0
2015-04-02,48.9515,49.5745,49.9305,48.457,4505231.0
2015-04-03,49.5251,49.1493,50.6327,48.3384,4637224.0
2015-04-07,49.1493,48.9416,49.4361,47.9527,6669705.0
2015-04-08,48.9416,48.012,48.9416,46.4495,6688118.0
2015-04-09,47.7648,45.7474,47.9626,44.5607,3931796.0
2015-04-10,45.8859,47.7154,47.9626,45.7573,3024197.0
2015-04-13,47.7154,47.3198,48.1604,46.677,3041004.0
2015-04-14,47.1616,46.41,47.3,45.8859,3714913.0
2015-04-15,46.4792,43.9476,46.7067,43.9476,4361982.0
2015-04-16,43.5124,44.1552,45.2727,41.95,6101933.0
2015-04-17,43.73,44.0761,44.2344,43.2257,4407844.0
2015-04-20,43.5817,41.8313,44.2739,41.4852,4182917.0
2015-04-21,41.8412,43.3147,43.7102,41.8412,4571306.0
2015-04-22,43.463,45.7375,46.1232,43.1861,6648854.0
2015-04-23,45.7474,45.3716,46.6572,44.6003,4557966.0
2015-04-24,47.3593,47.7648,48.9515,45.5694,10760675.0
2015-04-27,49.4657,47.4582,49.8316,46.9143,6804248.0
2015-04-28,47.1714,45.1046,47.567,45.0749,6157341.0
2015-04-29,44.6992,45.7276,46.3605,44.5014,4266863.0
2015-04-30,45.8859,44.8574,46.4594,44.8475,4452080.0
2015-05-04,45.4804,44.1157,45.4804,43.6707,3404868.0
2015-05-05,43.5223,42.5235,45.1936,42.5235,3272490.0
2015-05-06,43.4136,43.0674,44.4618,41.7324,3307763.0
2015-05-07,43.0378,43.5124,44.0564,42.6026,2936679.0
2015-05-08,43.908,46.3309,46.7264,43.908,8856674.0
2015-05-11,47.567,47.0627,47.9527,46.3506,11942523.0
2015-05-12,48.0417,51.7699,51.7699,47.6758,7544274.0
2015-05-13,56.9519,56.9519,56.9519,55.063,3919929.0
2015-05-14,62.6381,56.1706,62.648,55.2608,22058484.0
2015-05-15,55.3795,55.9629,58.7418,50.5536,19809530.0
2015-05-19,57.1991,55.3498,57.1991,53.0852,14375361.0
2015-05-20,55.3795,53.9554,56.5464,53.6983,14944574.0
2015-05-21,52.9863,54.2719,54.7762,52.9566,9578505.0
2015-05-22,55.8542,54.6378,55.8542,53.4016,9707191.0
2015-05-25,54.3906,55.4784,56.1706,52.4127,10959610.0
2015-05-26,54.8652,57.7331,58.8407,54.8356,11808893.0
2015-05-27,57.9507,56.8727,59.3154,55.9728,9680937.0
2015-05-28,56.853,51.1865,56.853,51.1865,13497902.0
2015-05-29,50.4151,49.9899,51.8293,47.2703,8106944.0
2015-06-01,50.0888,52.7786,53.3918,48.9515,8978387.0
2015-06-02,52.4127,54.8652,54.885,52.116,11329283.0
2015-06-03,54.9839,52.7984,55.3696,52.4226,7373687.0
2015-06-04,53.5005,53.8961,54.9839,48.457,7754793.0
2015-06-05,59.2857,59.2857,59.2857,56.8629,11445375.0
2015-06-08,60.3241,55.1421,60.3241,54.3411,14454513.0
2015-06-09,54.3807,54.3906,55.0828,53.7675,6568086.0
2015-06-10,53.7675,56.1706,56.8431,51.9281,9346144.0
2015-06-11,55.7355,54.9345,56.5662,54.5686,6716783.0
2015-06-12,55.2608,56.1113,57.0112,53.4906,8728135.0
2015-06-15,55.7256,57.565,60.2252,55.0037,12170818.0
2015-06-16,57.8023,53.0852,57.8023,52.9072,8273534.0
2015-06-17,53.1149,53.105,53.995,49.2482,6103638.0
2015-06-18,52.116,49.4954,53.3126,49.446,4670904.0
2015-06-19,47.6165,44.5508,48.9119,44.5508,5128610.0
2015-06-23,44.5014,43.7696,45.0749,40.1007,6725693.0
2015-06-24,43.0872,45.0651,45.6881,43.0872,5788273.0
2015-06-25,45.2925,41.8115,45.2925,40.9215,5105279.0
2015-06-26,39.5568,37.6284,40.7929,37.6284,5189056.0
2015-06-29,38.1723,33.8705,38.7261,33.8705,6671825.0
2015-06-30,31.9718,35.3835,36.2834,30.4884,9147706.0
2015-07-01,34.4144,33.1881,36.9757,32.6343,7935497.0
2015-07-02,33.0299,30.4093,33.7617,29.8654,8093962.0
2015-07-03,29.9544,29.4698,32.3871,27.5117,10257172.0
2015-07-06,32.4168,28.4018,32.4168,26.5228,9499054.0
2015-07-07,27.1953,27.1162,28.204,25.5636,19053548.0
2015-07-08,24.4065,24.9603,25.3361,24.4065,19932311.0
2015-07-09,22.8539,27.4524,27.4524,22.8539,8028239.0
2015-07-10,29.4401,30.2016,30.2016,28.6885,3022997.0
2015-07-13,33.2178,33.2178,33.2178,33.2178,1643543.0
2015-07-14,36.5406,36.5406,36.5406,34.3946,15700793.0
2015-07-15,36.5406,33.02,36.59,32.8915,9549079.0
2015-07-16,33.02,34.899,35.6011,30.162,9023414.0
2015-07-17,35.2055,37.4306,37.8756,34.6221,9297075.0
2015-07-20,36.7087,36.6493,38.3602,35.6209,9949507.0
2015-07-21,35.7989,36.4911,37.4405,35.1066,5582244.0
2015-07-22,36.2933,36.7186,37.5097,35.6011,5540719.0
2015-07-23,37.2031,39.0425,40.2985,36.3922,8115254.0
2015-07-24,38.8645,36.6889,40.0512,36.5999,8025861.0
2015-07-27,35.7198,33.02,38.0734,33.02,5829137.0
2015-07-28,30.6565,31.418,33.6233,30.0434,5699560.0
2015-07-29,31.863,33.3365,33.4749,30.3895,5144978.0
2015-07-30,33.3266,31.596,33.6035,31.1905,4076850.0
2015-07-31,31.062,31.1806,32.3377,30.9631,3248334.0
2015-08-03,30.6466,28.6787,31.1213,28.1842,3477352.0
2015-08-04,28.7677,31.5366,31.5465,28.7677,3817891.0
2015-08-05,31.5366,30.8543,32.5058,30.6565,3776351.0
2015-08-06,29.984,30.8147,31.7641,29.6874,2151159.0
2015-08-07,30.9631,32.13,32.6343,30.9631,3973520.0
2015-08-10,32.8321,34.3056,35.0869,32.2388,5759053.0
2015-08-11,34.3155,34.1672,34.9583,33.6529,4876022.0
2015-08-12,33.7221,33.1684,34.3452,33.0002,3748787.0
2015-08-13,33.0793,34.4539,34.5825,32.8222,4492821.0
2015-08-14,34.6913,34.5133,35.522,34.2265,4830893.0
2015-08-17,34.5133,34.1672,34.5133,33.1782,3135525.0
2015-08-18,34.2166,30.7851,34.5924,30.7554,4861756.0
2015-08-19,29.9544,31.1707,31.5366,28.4413,4285458.0
2015-08-20,30.6664,30.4587,31.9619,30.3005,2984614.0
2015-08-21,29.717,28.2831,31.2301,28.1842,3424371.0
2015-08-24,26.7305,25.4548,26.7305,25.4548,3116945.0
2015-08-25,22.9429,22.9133,24.6933,22.9133,5591584.0
2015-08-26,22.9627,22.2804,24.4263,21.4398,4333117.0
2015-08-27,22.577,24.0307,24.2285,22.577,4287406.0
2015-08-28,24.5153,25.9789,25.9789,24.0505,3948487.0
2015-08-31,25.7119,27.3733,27.5216,24.4955,5255704.0
2015-09-01,26.4041,27.4821,27.492,24.7329,7224157.0
2015-09-02,25.6625,30.2313,30.2313,25.2174,6999884.0
2015-09-07,31.151,29.3313,33.1288,29.1731,5882555.0
2015-09-08,27.7985,30.8642,31.6157,26.9678,4692891.0
2015-09-09,30.4488,30.8938,31.8432,29.8654,5603362.0
2015-09-10,29.272,29.1237,30.429,28.9753,3105394.0
2015-09-11,29.7665,28.9753,29.8753,28.6885,2251412.0
2015-09-14,28.9654,26.0778,29.8654,26.0778,3674077.0
2015-09-15,25.2174,23.4671,25.4251,23.4671,2928674.0
2015-09-16,23.3385,25.8108,25.8108,23.2396,3294459.0
2015-09-17,25.9591,25.0197,26.948,25.0197,3219664.0
2015-09-18,25.4449,25.3064,25.7119,24.7724,2006025.0
2015-09-21,24.7625,26.1965,26.2954,24.5252,2180553.0
2015-09-22,26.2162,26.5723,27.1656,26.1965,2564636.0
2015-09-23,25.9591,25.6822,26.503,25.5141,2218906.0
2015-09-24,25.7317,26.4239,26.8986,25.7317,2061603.0
2015-09-25,26.2954,24.9109,26.2954,24.1692,3002657.0
2015-09-28,24.9208,25.6328,25.7119,24.4164,1769604.0
2015-09-29,25.3163,25.7119,26.414,24.9208,2604003.0
2015-09-30,25.7119,28.2831,28.2831,25.7119,4800750.0
2015-10-08,29.6577,29.5094,30.4587,27.9567,7010236.0
2015-10-09,29.3313,29.0742,29.4995,28.4018,4001173.0
2015-10-12,29.183,31.0521,31.9322,29.1731,5496319.0
2015-10-13,30.7356,31.062,31.9124,30.518,3396462.0
2015-10-14,30.6565,29.5489,30.9532,29.539,3392658.0
2015-10-15,29.2522,30.2906,30.4192,29.0643,3084894.0
2015-10-16,31.1411,30.6071,31.2498,30.162,4512574.0
2015-10-19,31.6355,33.3068,33.6727,31.2597,15118242.0
2015-10-20,32.7728,32.6343,32.9805,31.4674,9781001.0
2015-10-21,32.8123,29.3709,32.8717,29.3709,7705743.0
2015-10-22,29.1731,29.717,29.9741,28.3622,8139856.0
2015-10-23,29.7269,30.2708,30.5576,29.0149,13026030.0
2015-10-26,30.2214,29.5687,30.2214,29.1731,9032032.0
2015-10-27,29.1237,28.9556,29.4698,28.0359,11930233.0
2015-10-28,29.1731,28.2238,29.717,28.1842,14753119.0
2015-10-29,28.3128,27.8875,28.6589,27.1953,14042376.0
2015-10-30,28.6292,28.7776,29.4995,28.2831,18512514.0
2015-11-02,28.3721,27.3832,28.8863,27.1359,15001205.0
2015-11-03,27.492,26.9975,27.6897,26.2855,14820039.0
2015-11-04,26.9382,28.2831,28.3325,26.9382,23270170.0
2015-11-05,28.2732,29.1533,29.4698,27.5117,34507066.0
2015-11-06,29.0742,32.0707,32.0707,28.7281,41808741.0
2015-11-09,31.6454,32.5849,32.9013,30.9828,40204291.0
2015-11-10,31.9124,32.1893,34.2067,31.9124,38524891.0
2015-11-11,32.2388,32.5849,33.1288,31.9421,26808519.0
2015-11-12,32.5849,31.6553,32.8321,31.4476,31794625.0
2015-11-13,31.3982,30.6071,31.3982,30.4587,23337354.0
2015-11-16,29.6874,32.219,32.2585,29.6676,27328868.0
2015-11-17,32.8025,31.3092,33.0101,31.1608,31788081.0
2015-11-18,31.3191,30.4884,31.5366,30.4192,17543469.0
2015-11-19,30.4785,32.0904,32.2388,30.4785,25121746.0
2015-11-20,32.1695,32.9409,32.9409,31.6553,29886626.0
2015-11-23,33.3958,33.732,35.2352,33.109,35613230.0
2015-11-24,33.3859,34.1474,34.7308,32.6343,25805818.0
2015-11-25,34.1672,34.1177,34.3946,33.6331,20924120.0
2015-11-26,34.4935,34.0782,35.5813,33.8309,24643880.0
2015-11-27,33.821,32.9607,35.1264,32.5354,36102814.0
2015-11-30,33.4354,31.7938,33.6529,29.6676,27903192.0
2015-12-01,31.3982,32.1399,32.8123,31.151,19179513.0
2015-12-02,32.0904,31.2004,32.2882,29.7467,15510378.0
2015-12-03,31.2498,31.863,32.0904,30.9532,13579470.0
2015-12-04,31.7641,31.596,32.6047,31.3092,14857637.0
2015-12-07,31.4476,33.4551,33.6233,31.3784,26273365.0
2015-12-08,33.0695,32.0805,33.8309,31.9915,18386839.0
2015-12-09,31.9223,31.6949,32.5651,31.4279,13031779.0
2015-12-10,31.8926,33.2079,34.4144,31.7443,28698065.0
2015-12-11,32.8321,33.5738,34.3946,32.6442,25034959.0
2015-12-14,32.9409,34.6517,34.6517,32.2388,22396081.0
2015-12-15,35.1165,35.4528,35.6505,34.0188,39601082.0
2015-12-16,35.4033,35.4033,37.0845,34.9187,43219832.0
2015-12-17,35.5813,35.7791,36.2933,34.9583,38487655.0
2015-12-18,35.6802,34.3748,35.8978,34.3254,26440554.0
2015-12-21,34.1177,34.4243,34.8198,34.0188,15745885.0
2015-12-22,34.7902,35.7,35.878,34.4243,23859499.0
2015-12-23,35.6011,35.0077,35.9571,34.8891,19791377.0
2015-12-24,34.7605,34.1968,34.8396,33.4749,14836345.0
2015-12-25,34.1968,34.3254,34.5429,33.9595,9479880.0
2015-12-28,34.4441,32.7332,34.7902,32.7332,17781501.0
2015-12-29,32.4563,33.2277,33.2277,32.2981,9952590.0
2015-12-30,33.3266,33.1881,33.4354,32.8816,9053742.0
2015-12-31,33.3167,32.4366,33.4255,32.4366,10684685.0
2016-01-04,32.7629,29.2028,33.3068,29.1929,13114800.0
2016-01-05,26.3547,27.8875,29.1039,26.3547,20066793.0
2016-01-06,28.2238,28.2139,28.4413,27.1755,14269750.0
2016-01-07,27.5018,25.3954,27.6798,25.3954,4011900.0
2016-01-08,25.8899,25.1779,26.503,23.0517,15924279.0
2016-01-11,24.6241,22.6561,24.6834,22.6561,16147959.0
2016-01-12,22.7451,22.8341,23.1605,21.7562,15772109.0
2016-01-13,23.0319,21.242,23.1506,20.8563,13844869.0
2016-01-14,20.2728,22.1518,22.5177,19.8575,14307010.0
2016-01-15,22.043,20.5992,22.043,20.263,12024207.0
2016-01-18,19.8872,20.9948,21.3409,19.8773,10143010.0
2016-01-19,20.797,22.2012,22.3595,20.797,14603082.0
2016-01-20,22.0529,21.8749,22.4089,21.5683,12679661.0
2016-01-21,21.6376,20.9849,22.2606,20.9651,13129624.0
2016-01-22,21.2815,21.3705,21.5387,20.5992,10013782.0
2016-01-25,21.5486,21.6376,21.8551,21.3112,8713061.0
2016-01-26,21.3508,19.4718,21.3508,19.4718,12578079.0
2016-01-27,19.5312,19.1949,19.7388,18.0082,13753594.0
2016-01-28,18.8587,18.0873,19.185,17.9489,9084459.0
2016-01-29,18.1071,18.9872,19.2444,18.0478,9126308.0
2016-02-01,19.0169,18.5917,19.0664,18.2357,7474145.0
2016-02-02,18.6411,19.5114,19.7289,18.5917,9747785.0
2016-02-03,19.2345,19.4817,19.6597,18.9675,7579124.0
2016-02-04,19.5213,19.9465,20.3223,19.5213,9438894.0
2016-02-05,20.0553,19.8278,20.619,19.8179,9080510.0
2016-02-15,18.9081,19.5114,19.719,18.9081,6956334.0
2016-02-16,19.63,20.5596,20.7475,19.63,11476841.0
2016-02-17,20.53,20.7179,20.8662,20.1542,12425246.0
2016-02-18,20.8168,20.708,21.1035,20.4805,17317773.0
2016-02-19,20.6684,20.5399,20.7574,20.3124,9904886.0
2016-02-22,20.7772,21.1728,21.2815,20.7772,15293013.0
2016-02-23,21.1431,20.7277,21.3409,20.3618,11171652.0
2016-02-24,20.6684,20.8168,20.9156,20.2036,9404645.0
2016-02-25,20.7179,18.74,20.797,18.74,16135253.0
2016-02-26,18.7301,18.295,18.9378,17.8401,13151747.0
2016-02-29,18.295,16.515,18.295,16.4655,13392332.0
2016-03-01,16.693,16.9501,17.2764,16.2677,9276469.0
2016-03-02,16.9896,17.939,17.9884,16.8809,11631541.0
2016-03-03,18.1664,17.9884,18.7796,17.9884,12639338.0
2016-03-04,18.0577,17.4346,18.2159,17.049,10998150.0
2016-03-07,17.7709,18.0873,18.4631,17.6225,10200790.0
2016-03-08,18.0478,17.9786,18.0478,17.0094,10295386.0
2016-03-09,17.6522,17.5138,17.8005,17.3061,6432378.0
2016-03-10,17.6621,17.2171,17.8005,17.1775,5656634.0
2016-03-11,17.0094,17.4544,17.6918,16.8907,6776886.0
2016-03-14,17.7214,18.1467,18.4631,17.7214,11247315.0
2016-03-15,18.0972,17.8203,18.2851,17.7017,8083124.0
2016-03-16,18.0676,17.5929,18.1664,17.4841,6588545.0
2016-03-17,17.7017,18.5225,18.5818,17.6423,13807749.0
2016-03-18,18.7697,19.7092,20.2728,18.7598,20064186.0
2016-03-21,19.9267,20.2234,20.3421,19.8278,20649659.0
2016-03-22,20.0157,20.2728,21.1035,19.8081,18360517.0
2016-03-23,20.174,20.4805,20.6091,19.9762,12417906.0
2016-03-24,20.174,22.5276,22.5276,19.8872,32634304.0
2016-03-25,22.9627,22.5869,24.4955,22.2507,37236694.0
2016-03-28,22.2705,21.509,22.7353,21.4398,27729077.0
2016-03-29,21.3607,20.7277,21.4991,20.6684,16172228.0
2016-03-30,21.1629,21.5288,21.5782,20.7574,20535010.0
2016-03-31,21.6277,21.509,22.2408,21.3804,19023458.0
2016-04-01,21.3607,20.9552,21.3607,20.6684,15871200.0
2016-04-05,21.0145,22.31,22.7451,20.7277,20628432.0
2016-04-06,21.954,21.9441,22.2507,21.6573,16195535.0
2016-04-07,22.0826,21.1233,22.1419,21.0838,15128580.0
2016-04-08,20.9651,20.9552,21.0244,20.6684,9519633.0
2016-04-11,21.3112,21.4398,21.8749,21.2717,11854189.0
2016-04-12,21.2815,21.3112,21.6376,20.9651,8691937.0
2016-04-13,21.3705,21.7463,22.1023,21.3705,18819546.0
2016-04-14,21.9738,21.9145,22.0035,21.5288,17809150.0
2016-04-15,21.9639,21.9046,22.043,21.6573,10407087.0
2016-04-18,21.865,21.2519,21.865,21.1728,11417487.0
2016-04-19,21.3607,21.1134,21.5189,20.9552,9181287.0
2016-04-20,21.2519,19.1653,21.4299,19.007,21123122.0
2016-04-21,19.1653,18.8686,19.2641,18.6708,11745527.0
2016-04-22,18.7005,19.096,19.1356,18.5719,7189674.0
2016-04-25,19.096,18.8884,19.1059,18.4433,7217272.0
2016-04-26,18.9675,19.1949,19.1949,18.8488,7045974.0
2016-04-27,19.3729,19.2147,19.6795,19.1356,7344178.0
2016-04-28,19.3235,19.007,19.363,18.6906,6771624.0
2016-04-29,18.8884,18.9774,19.0861,18.7301,4544762.0
2016-05-03,18.9675,19.6202,19.63,18.9378,8328111.0
2016-05-04,19.6103,19.5114,19.7092,19.4026,7846221.0
2016-05-05,19.5312,20.2728,20.4706,19.4125,13825458.0
2016-05-06,20.263,19.185,20.4509,19.185,15305781.0
2016-05-09,18.8884,18.2653,18.8982,18.0774,11296646.0
2016-05-10,18.2554,18.3939,18.6906,18.1368,5761133.0
2016-05-11,18.5917,17.9884,18.5917,17.9884,8259547.0
2016-05-12,17.7709,17.8302,17.8895,17.316,7400076.0
2016-05-13,17.7313,17.672,18.0181,17.4643,5239192.0
2016-05-16,17.6028,17.8895,17.9291,17.4149,5046848.0
2016-05-17,17.9291,18.0181,18.1961,17.6522,7041889.0
2016-05-18,17.8005,17.3259,17.8401,17.1281,6420081.0
2016-05-19,17.3852,17.5533,17.9687,17.3852,7561379.0
2016-05-20,17.3259,17.7709,17.7907,17.316,5088729.0
2016-05-23,17.8797,18.1961,18.2851,17.8797,9011993.0
2016-05-24,18.0972,17.8698,18.1467,17.7017,6001509.0
2016-05-25,17.939,17.8599,18.1961,17.672,5826412.0
2016-05-26,17.8797,18.0873,18.1467,17.4346,7279012.0
2016-05-27,17.8994,17.9983,18.1467,17.8994,5527470.0
2016-05-30,17.8895,17.8994,18.0972,17.6324,4375520.0
2016-05-31,18.0379,18.918,18.9477,17.9192,12216733.0
2016-06-01,18.9378,18.74,18.9774,18.6807,12748580.0
2016-06-02,18.6906,18.918,18.9279,18.6609,7723216.0
2016-06-03,18.9378,19.0763,19.3334,18.8686,13762536.0
2016-06-06,19.0763,18.9081,19.185,18.7895,9539644.0
2016-06-07,19.0367,18.9675,19.0565,18.7301,6647306.0
2016-06-08,18.8884,18.8587,18.9971,18.7005,7307564.0
2016-06-13,18.5422,17.3753,18.7499,17.3654,10208729.0
2016-06-14,17.3753,17.4742,17.5731,17.2468,6823787.0
2016-06-15,17.2369,17.9588,18.1961,17.227,6778617.0
2016-06-16,17.939,17.7214,17.9983,17.6621,5757370.0
2016-06-17,17.7808,17.85,18.1566,17.7017,5033805.0
2016-06-20,17.85,17.7511,17.9192,17.4346,4572719.0
2016-06-21,17.85,17.6522,18.1269,17.4643,6633148.0
2016-06-22,17.583,17.9786,18.0577,17.5039,4955655.0
2016-06-23,17.9884,17.9786,18.0972,17.8005,5965669.0
2016-06-24,17.9786,17.7808,18.1763,17.316,8121647.0
2016-06-27,17.5731,18.4137,18.4137,17.5731,9511771.0
2016-06-28,18.1566,18.4433,18.5521,18.117,9810088.0
2016-06-29,18.4928,18.3247,18.5323,18.2456,11548001.0
2016-06-30,18.3148,18.3445,18.4433,18.1961,10202765.0
2016-07-01,18.4137,18.1763,18.4433,18.1467,8504501.0
2016-07-04,18.1269,18.5323,18.5917,18.0181,10821314.0
2016-07-05,18.4928,18.7796,18.9675,18.4038,12439406.0
