,open,close,high,low,volume
2013-10-21,6.7196,6.8086,6.8185,6.6404,9965892.0
2013-10-22,6.7592,6.7493,6.8086,6.6899,8458648.0
2013-10-23,6.8086,6.7097,6.8482,6.6998,8871735.0
2013-10-24,6.6701,6.6008,6.68,6.581,7384424.0
2013-10-25,6.5909,6.4128,6.6404,6.393,8132889.0
2013-10-28,6.4227,6.4227,6.492,6.3732,6066289.0
2013-10-29,6.4326,6.3336,6.5118,6.2446,10050729.0
2013-10-30,6.3534,6.4623,6.4623,6.3237,6355488.0
2013-10-31,6.4524,6.4821,6.5019,6.4029,5127133.0
2013-11-01,6.4722,6.5216,6.5711,6.4326,4366640.0
2013-11-04,6.6305,6.4524,6.6503,6.4326,4430651.0
2013-11-05,6.4326,6.5414,6.5612,6.3534,5195272.0
2013-11-06,6.492,6.4623,6.5612,6.4524,4483658.0
2013-11-07,6.4623,6.4128,6.492,6.3831,4465625.0
2013-11-08,6.4326,6.3237,6.4821,6.3138,4227001.0
2013-11-11,6.3237,6.2742,6.3633,6.2347,4430539.0
2013-11-12,6.2841,6.3534,6.4029,6.2841,3751811.0
2013-11-13,6.3138,6.2248,6.3138,6.1753,6062207.0
2013-11-14,6.2446,6.294,6.3633,6.2248,4987922.0
2013-11-15,6.3435,6.4128,6.4722,6.2841,7730648.0
2013-11-18,6.4326,6.5216,6.5315,6.3633,9268453.0
2013-11-19,6.5216,6.4722,6.5315,6.4326,7154194.0
2013-11-20,6.5711,6.4821,6.5711,6.4326,5672958.0
2013-11-21,6.4722,6.4425,6.4722,6.4128,6454667.0
2013-11-22,6.4821,6.4425,6.5019,6.4227,6464571.0
2013-11-25,6.4326,6.3831,6.4623,6.3732,5151762.0
2013-11-26,6.393,6.3633,6.4128,6.3336,4303875.0
2013-11-27,6.3633,6.4029,6.4722,6.3435,5647382.0
2013-11-28,6.4524,6.6404,6.7691,6.393,25793772.0
2013-11-29,6.6008,6.581,6.6701,6.5612,10363425.0
2013-12-02,6.5315,6.6008,6.7295,6.4821,16998900.0
2013-12-03,6.6008,6.68,6.7196,6.5612,13126561.0
2013-12-04,6.68,6.7097,6.779,6.5216,17339424.0
2013-12-05,6.7196,6.68,6.7987,6.6602,8937649.0
2013-12-06,6.6701,6.6503,6.7295,6.6206,6530019.0
2013-12-09,6.6602,6.6008,6.7097,6.5909,6094214.0
2013-12-10,6.6305,6.581,6.6503,6.5711,6410031.0
2013-12-11,6.5612,6.4821,6.6206,6.4425,8045885.0
2013-12-12,6.4821,6.4425,6.5118,6.4227,6188293.0
2013-12-13,6.393,6.4524,6.5019,6.3831,5911168.0
2013-12-16,6.4524,6.294,6.4722,6.2742,9086119.0
2013-12-17,6.3336,6.294,6.393,6.2841,4595890.0
2013-12-18,6.3138,6.294,6.3534,6.2643,4214336.0
2013-12-19,6.3237,6.2643,6.3633,6.2446,5783384.0
2013-12-20,6.2643,6.0664,6.3039,6.0466,8512911.0
2013-12-23,6.0763,6.1159,6.1357,6.0367,5740570.0
2013-12-24,6.1159,6.1555,6.205,6.106,5009174.0
2013-12-25,6.1753,6.1852,6.2544,6.1555,3824992.0
2013-12-26,6.1753,6.1258,6.1852,5.9872,9154265.0
2013-12-27,6.1159,6.1951,6.2347,6.0862,6016761.0
2013-12-30,6.2248,6.1456,6.2544,6.1258,4995942.0
2013-12-31,6.0862,6.2149,6.2841,6.0862,10664942.0
2014-01-09,5.8388,5.6211,5.9378,5.5914,21389107.0
2014-01-10,5.6211,5.4528,5.6211,5.3143,12947483.0
2014-01-13,5.3935,5.4924,5.6112,5.3935,9521397.0
2014-01-14,5.4726,5.5122,5.5419,5.4627,5419557.0
2014-01-15,5.5122,5.4133,5.5419,5.3638,6058400.0
2014-01-16,5.4133,5.6211,5.6409,5.3737,10605511.0
2014-01-17,5.5716,5.5023,5.5914,5.4924,5316399.0
2014-01-20,5.5221,5.4924,5.532,5.4034,5136651.0
2014-01-21,5.4924,5.4924,5.5518,5.4726,3556149.0
2014-01-22,5.4726,5.6211,5.631,5.4726,7065412.0
2014-01-23,5.631,5.5815,5.6706,5.5716,5502438.0
2014-01-24,5.5914,5.6409,5.7102,5.5419,7059067.0
2014-01-27,5.6211,5.5518,5.6409,5.5518,5169048.0
2014-01-28,5.5518,5.5518,5.6112,5.5419,3661483.0
2014-01-29,5.5518,5.5518,5.5914,5.5419,3068749.0
2014-01-30,5.5617,5.4528,5.5914,5.4232,4115619.0
2014-02-07,5.4528,5.443,5.4528,5.3836,4335422.0
2014-02-10,5.4726,5.5914,5.6013,5.4627,9595718.0
2014-02-11,5.5617,5.7003,5.7299,5.5518,11382476.0
2014-02-12,5.6904,5.6904,5.72,5.6211,7633308.0
2014-02-13,5.6904,5.6904,5.8487,5.6805,11530253.0
2014-02-14,5.7299,5.72,5.7794,5.6508,7688624.0
2014-02-17,5.7893,5.7695,5.819,5.7102,8334485.0
2014-02-18,5.7596,5.6508,5.7596,5.6211,9953050.0
2014-02-19,5.6508,5.6904,5.7497,5.6112,8389166.0
2014-02-20,5.7003,5.6904,5.7992,5.6409,12666237.0
2014-02-21,5.6706,5.7992,5.8784,5.6211,17984751.0
2014-02-24,5.7398,5.6112,5.7992,5.6013,10781844.0
2014-02-25,5.5716,5.4034,5.6508,5.4034,9094766.0
2014-02-26,5.4034,5.7794,5.7893,5.3935,18593035.0
2014-02-27,5.7794,5.72,5.8388,5.6508,15609276.0
2014-02-28,5.72,5.8883,5.9774,5.7003,20908896.0
2014-03-03,5.8883,5.918,5.9576,5.8091,12385909.0
2014-03-04,5.8883,5.9378,5.9378,5.7695,13830509.0
2014-03-05,5.9279,5.8091,5.9279,5.7992,9120779.0
2014-03-06,5.7794,5.7497,5.8091,5.6805,7201582.0
2014-03-07,5.7497,5.7497,5.8586,5.72,6506155.0
2014-03-10,5.6904,5.4627,5.7102,5.4528,9348319.0
2014-03-11,5.4627,5.4726,5.5221,5.4034,6105334.0
2014-03-12,5.4528,5.5221,5.5419,5.443,6021084.0
2014-03-13,5.532,5.5221,5.5716,5.4924,5620095.0
2014-03-14,5.5122,5.443,5.5221,5.4331,5742301.0
2014-03-17,5.4627,5.5023,5.5122,5.443,4136838.0
2014-03-18,5.5023,5.5122,5.5419,5.4726,4990312.0
2014-03-19,5.5023,5.4726,5.5023,5.443,4946786.0
2014-03-20,5.4528,5.3638,5.5221,5.344,6488107.0
2014-03-21,5.3638,5.532,5.5617,5.3242,7876620.0
2014-03-24,5.4924,5.5716,5.5716,5.4726,8694145.0
2014-03-25,5.532,5.6409,5.6904,5.5122,10229288.0
2014-03-26,5.6409,5.631,5.6706,5.5617,7477842.0
2014-03-27,5.6409,5.6409,5.6904,5.5914,9130768.0
2014-03-28,5.6607,5.819,5.9081,5.6607,23625229.0
2014-03-31,5.8388,5.7003,5.8784,5.7003,10989602.0
2014-04-01,5.7003,5.72,5.7497,5.6508,7586398.0
2014-04-02,5.7398,5.6805,5.7992,5.6706,8446874.0
2014-04-03,5.7102,5.6805,5.7497,5.6508,6692025.0
2014-04-04,5.6508,5.7003,5.7497,5.6508,5247084.0
2014-04-08,5.6904,5.7794,5.7992,5.6706,10203748.0
2014-04-09,5.7893,5.7497,5.8091,5.7299,9521721.0
2014-04-10,5.7398,5.7497,5.7794,5.6805,9906731.0
2014-04-11,5.7398,5.72,5.8091,5.7003,7173327.0
2014-04-14,5.72,5.7299,5.7596,5.6805,6947833.0
2014-04-15,5.7102,5.6409,5.72,5.6211,7038245.0
2014-04-16,5.631,5.6112,5.6805,5.5914,7947065.0
2014-04-17,5.631,5.6211,5.6706,5.6112,5382528.0
2014-04-18,5.6211,5.6013,5.6409,5.5716,3558465.0
2014-04-21,5.5617,5.5221,5.6112,5.5221,4271712.0
2014-04-22,5.5221,5.5518,5.5617,5.4924,4825027.0
2014-04-23,5.532,5.5617,5.5716,5.5023,3623138.0
2014-04-24,5.5419,5.5221,5.5617,5.5122,3619327.0
2014-04-25,5.5518,5.4627,5.5617,5.4528,4536847.0
2014-04-28,5.5023,5.3539,5.5122,5.3539,5105389.0
2014-04-29,5.3737,5.3935,5.4331,5.2351,9144404.0
2014-04-30,5.3737,5.3737,5.3935,5.3044,3261762.0
2014-05-05,5.344,5.344,5.3836,5.2945,3179547.0
2014-05-06,5.3539,5.4133,5.4331,5.3242,4083320.0
2014-05-07,5.4133,5.4034,5.4331,5.3836,3578026.0
2014-05-08,5.3935,5.4034,5.4627,5.3737,4049513.0
2014-05-09,5.4034,5.5419,5.6112,5.3935,12981112.0
2014-05-12,5.5518,5.8487,5.9279,5.5023,33535464.0
2014-05-13,5.8784,5.6805,5.8982,5.6409,17436370.0
2014-05-14,5.6508,5.631,5.7102,5.5815,8414709.0
2014-05-15,5.6211,5.532,5.6211,5.5221,6384600.0
2014-05-16,5.5518,5.5815,5.6112,5.5221,4750803.0
2014-05-19,5.5518,5.6409,5.6904,5.4825,8011454.0
2014-05-20,5.6904,5.5716,5.6904,5.5518,3453462.0
2014-05-21,5.5419,5.6211,5.6706,5.5122,4359884.0
2014-05-22,5.6211,5.5122,5.6805,5.5023,6960389.0
2014-05-23,5.5023,5.5221,5.5419,5.4627,5522192.0
2014-05-26,5.5221,5.5419,5.6013,5.5122,3709753.0
2014-05-27,5.5419,5.5221,5.5716,5.5023,3942495.0
2014-05-28,5.5221,5.5815,5.6112,5.4825,6148491.0
2014-05-29,5.5716,5.5518,5.631,5.5419,4168403.0
2014-05-30,5.5815,5.5617,5.6013,5.5419,4809200.0
2014-06-03,5.5914,5.6013,5.6409,5.5617,4968629.0
2014-06-04,5.5914,5.4726,5.5914,5.443,5696338.0
2014-06-05,5.4825,5.5023,5.5122,5.443,4184199.0
2014-06-06,5.4924,5.443,5.5023,5.4133,3989699.0
2014-06-09,5.4133,5.4331,5.4924,5.4034,4097780.0
2014-06-10,5.4726,5.4924,5.5122,5.4133,4716964.0
2014-06-11,5.5122,5.5716,5.5914,5.4924,7633391.0
2014-06-12,5.5221,5.6013,5.6805,5.5122,10053770.0
2014-06-13,5.5419,5.6112,5.6508,5.5419,7012726.0
2014-06-16,5.6013,5.6409,5.6409,5.5617,6414684.0
2014-06-17,5.6112,5.5617,5.6211,5.5518,4538173.0
2014-06-18,5.5617,5.6706,5.7299,5.5419,10845888.0
2014-06-19,5.6706,5.5114,5.6706,5.4716,8799556.0
2014-06-20,5.5711,5.7601,5.8198,5.5512,26012388.0
2014-06-23,5.7701,6.3371,6.3371,5.7502,53599030.0
2014-06-24,6.5361,6.8246,6.9539,6.4664,102512367.0
2014-06-25,6.7151,6.8644,6.9141,6.6754,68586590.0
2014-06-26,6.7649,6.8445,7.0036,6.7151,62789237.0
2014-06-27,6.7748,6.8146,7.0633,6.6256,65701831.0
2014-06-30,6.745,6.7649,6.8843,6.6057,54022491.0
2014-07-01,6.8942,7.123,7.4414,6.8644,90883954.0
2014-07-02,6.9639,6.944,7.0733,6.745,56114922.0
2014-07-03,7.511,7.5807,7.6403,7.4016,123796435.0
2014-07-04,7.3518,7.4414,7.6204,7.2424,67529114.0
2014-07-07,7.4115,7.2822,7.4314,7.2126,34196401.0
2014-07-08,7.3717,7.4712,7.511,7.1728,40766946.0
2014-07-09,7.4016,7.1429,7.5011,7.0434,41323337.0
2014-07-10,7.0832,7.0733,7.1131,6.8942,39558107.0
2014-07-11,7.0434,7.1031,7.1529,6.944,26977093.0
2014-07-14,7.2026,7.5508,7.6204,7.0534,73157899.0
2014-07-15,7.4314,7.5011,7.5309,7.2723,34196874.0
2014-07-16,7.4513,7.5409,7.8592,7.4215,65979787.0
2014-07-17,7.5707,7.4712,7.7796,7.3419,43698494.0
2014-07-18,7.3817,7.3319,7.4513,7.2424,22703733.0
2014-07-21,7.3021,7.3419,7.4016,7.1827,16407830.0
2014-07-22,7.6403,7.71,7.9089,7.4812,57523915.0
2014-07-23,7.6204,7.9388,8.0582,7.5608,59348718.0
2014-07-24,7.7597,7.9587,8.2372,7.7199,44074518.0
2014-07-25,8.0383,8.3168,8.7347,8.0184,62683400.0
2014-07-28,8.3467,8.7645,8.8043,8.2074,63463292.0
2014-07-29,8.7546,8.486,8.8142,8.4561,61554340.0
2014-07-30,8.1975,8.2273,8.3467,8.1278,57246595.0
2014-07-31,8.2671,8.3467,8.4462,8.2372,30702900.0
2014-08-01,8.2372,8.0482,8.3467,8.0084,39837301.0
2014-08-04,8.088,8.2571,8.277,7.9786,29961426.0
2014-08-06,8.1975,8.3367,8.4263,8.0383,46574853.0
2014-08-07,8.2273,8.1079,8.2969,8.088,24207134.0
2014-08-08,8.1577,8.098,8.1975,8.0184,22088629.0
2014-08-11,8.1079,8.1676,8.2372,8.0681,27704780.0
2014-08-12,8.1179,8.1179,8.1477,8.0184,26267907.0
2014-08-13,8.1179,8.0184,8.1378,7.9487,23963889.0
2014-08-14,7.9587,7.6503,7.9587,7.6403,50076967.0
2014-08-15,7.6304,7.71,7.7199,7.5011,37514907.0
2014-08-18,7.71,7.6801,7.7697,7.5707,38455229.0
2014-08-19,7.7,7.7597,7.7995,7.6204,42002734.0
2014-08-20,7.7498,7.7,7.7995,7.6005,33390980.0
2014-08-21,7.8294,7.7398,7.9388,7.6801,51579815.0
2014-08-22,7.71,7.6702,7.7299,7.5608,27504476.0
2014-08-25,7.6503,7.5309,7.6503,7.4314,23314416.0
2014-08-26,7.5508,7.5608,7.6403,7.4911,21309051.0
2014-08-27,7.5608,7.4712,7.5608,7.4613,13123200.0
2014-08-28,7.4613,7.4613,7.5508,7.4314,15226487.0
2014-08-29,7.4712,7.5508,7.5608,7.3717,14372610.0
2014-09-01,7.5608,7.6503,7.6602,7.521,16943568.0
2014-09-02,7.6702,7.7796,7.7995,7.5807,33428423.0
2014-09-03,7.8095,7.7498,7.8592,7.7398,35245766.0
2014-09-04,7.7299,7.7896,7.8194,7.7199,22350233.0
2014-09-05,7.8592,8.0383,8.0383,7.7896,54074208.0
2014-09-09,7.9885,7.9089,7.9885,7.8592,32574475.0
2014-09-10,7.7398,7.7299,7.7697,7.6702,32906202.0
2014-09-11,7.7299,7.6005,7.7896,7.5906,30847812.0
2014-09-12,7.5707,7.7199,7.7199,7.5707,17692837.0
2014-09-15,7.7199,7.7597,7.8294,7.6105,29726926.0
2014-09-16,7.7398,7.521,7.7796,7.4712,25264810.0
2014-09-17,7.5707,7.6304,7.6602,7.521,18177338.0
2014-09-18,7.5906,7.5409,7.6005,7.5011,17167977.0
2014-09-19,7.5409,7.5409,7.5807,7.4613,16780111.0
2014-09-22,7.521,7.1927,7.521,7.1927,31170980.0
2014-09-23,7.1927,7.2822,7.3319,7.1927,14417969.0
2014-09-24,7.2921,7.4314,7.4812,7.2723,21948386.0
2014-09-25,7.4613,7.4016,7.5011,7.3717,22292283.0
2014-09-26,7.4115,7.4414,7.5011,7.3916,14863017.0
2014-09-29,7.4513,7.4314,7.4812,7.4115,15717055.0
2014-09-30,7.4812,7.6204,7.6602,7.4613,33423711.0
2014-10-08,7.7299,7.6403,7.7398,7.5906,21253937.0
2014-10-09,7.6304,7.7597,7.7796,7.5608,36111636.0
2014-10-10,7.6901,7.5707,7.7199,7.521,33377653.0
2014-10-13,7.8393,7.8592,8.1079,7.8095,82354784.0
2014-10-14,7.7896,7.7398,7.8493,7.7199,34623338.0
2014-10-15,7.7398,7.6801,7.7597,7.5707,19093185.0
2014-10-16,7.5707,7.521,7.6403,7.511,22913140.0
2014-10-17,7.5011,7.3817,7.521,7.2623,20027233.0
2014-10-20,7.3916,7.4513,7.4911,7.3916,11161084.0
2014-10-21,7.4314,7.3717,7.4911,7.3717,10335156.0
2014-10-22,7.4016,7.3021,7.4215,7.2921,9191933.0
2014-10-23,7.2822,7.1529,7.3319,7.1429,13801443.0
2014-10-24,7.1529,7.1728,7.2623,7.1529,7974845.0
2014-10-27,7.1827,7.322,7.3419,7.1827,8751845.0
2014-10-28,7.3319,7.4215,7.4314,7.322,10989680.0
2014-10-29,7.4414,7.4812,7.4812,7.3618,17074699.0
2014-10-30,7.511,7.4613,7.521,7.4215,17228279.0
2014-10-31,7.4513,7.5608,7.6204,7.3916,33707538.0
2014-11-03,7.5608,7.6403,7.7,7.521,29903108.0
2014-11-04,7.6204,7.7299,7.7597,7.5309,42563953.0
2014-11-05,7.6204,7.5508,7.6901,7.5409,21023838.0
2014-11-06,7.5309,7.4712,7.5807,7.3817,17855485.0
2014-11-07,7.4712,7.3419,7.5508,7.3319,18939816.0
2014-11-10,7.3419,7.511,7.521,7.3419,16283605.0
2014-11-11,7.511,7.5807,7.8294,7.4414,43474473.0
2014-11-12,7.6204,7.8592,7.8791,7.5807,65491885.0
2014-11-13,7.8891,8.1179,8.2173,7.6801,97165192.0
2014-11-14,8.0084,7.8692,8.1079,7.8095,43684641.0
2014-11-17,7.9089,7.7995,7.9487,7.7697,27424863.0
2014-11-18,7.7995,7.7597,7.8493,7.6702,23056370.0
2014-11-19,7.7299,7.7199,7.7796,7.6403,19305591.0
2014-11-20,7.7199,7.7697,7.8493,7.6801,15978751.0
2014-11-21,7.7796,7.7995,7.8294,7.7,21498080.0
2014-11-24,7.9388,7.9686,8.1079,7.8791,54335306.0
2014-11-25,7.9587,8.2969,8.3566,7.9089,71938714.0
2014-11-26,8.2969,8.2074,8.5059,8.1278,63080633.0
2014-11-27,8.2571,8.2571,8.4462,8.1179,49694993.0
2014-11-28,8.2571,8.1676,8.3168,8.0781,41886188.0
2014-12-01,8.098,8.2571,8.3666,8.0383,48010416.0
2014-12-02,8.3367,8.3168,8.3765,8.1875,46778298.0
2014-12-03,8.277,9.1525,9.1525,8.2571,138754373.0
2014-12-04,9.4907,10.0677,10.0677,9.3913,190107181.0
2014-12-05,10.2269,9.8588,10.2966,9.1923,159695617.0
2014-12-08,9.5803,9.9285,10.2369,9.4808,106000227.0
2014-12-09,9.7991,9.6002,10.7542,9.5604,134248744.0
2014-12-10,9.6002,10.0279,10.0478,9.4609,67577983.0
2014-12-11,9.8986,10.0279,10.3463,9.819,56835526.0
2014-12-12,10.018,10.0876,10.2767,9.9683,50600548.0
2014-12-15,9.9981,9.8389,10.018,9.6698,44487883.0
2014-12-16,9.819,9.8688,9.9285,9.5007,54025242.0
2014-12-17,9.8887,9.6599,9.8887,9.5007,48616077.0
2014-12-18,9.6499,9.7196,10.0876,9.5703,55498165.0
2014-12-19,9.7096,9.8389,9.9782,9.5106,52519178.0
2014-12-22,10.0279,10.1971,10.6149,9.8389,90801118.0
2014-12-23,10.0279,9.5803,10.0279,9.5504,42494187.0
2014-12-24,9.5902,9.2321,9.6698,9.063,42809652.0
2014-12-25,9.242,9.4112,9.4609,9.1823,30254930.0
2014-12-26,9.4112,9.5902,9.6201,9.2818,39347259.0
2014-12-29,9.64,9.431,9.7792,9.3614,41891213.0
2014-12-30,9.431,9.2818,9.64,9.2619,29916934.0
2014-12-31,9.5106,9.441,9.5106,9.2619,25929658.0
2015-01-05,9.5206,10.3861,10.3861,9.4708,50280341.0
2015-01-06,10.8039,10.7542,11.2218,10.5453,157124708.0
2015-01-07,10.5353,10.8935,11.4406,10.396,100781854.0
2015-01-08,10.7144,10.6249,11.1322,10.3761,74400478.0
2015-01-09,10.595,10.3463,10.794,10.3463,60786653.0
2015-01-12,10.1473,10.0478,10.2767,9.9086,45379574.0
2015-01-13,9.9782,9.8986,10.1573,9.7593,38675672.0
2015-01-14,9.7892,9.5604,9.8489,9.3515,42409728.0
2015-01-15,9.4808,9.6798,9.6997,9.2022,44184350.0
2015-01-16,9.8389,9.8787,10.1573,9.7295,51618573.0
2015-01-19,9.4509,9.1127,9.7394,8.8938,55335353.0
2015-01-20,9.1127,9.2719,9.4012,9.1127,35416702.0
2015-01-21,9.3614,9.7394,9.8389,9.2818,47044391.0
2015-01-22,9.8091,10.2667,10.5353,9.7096,90485794.0
2015-01-23,10.4458,10.0478,10.5751,9.9782,63646312.0
2015-01-26,9.9484,10.2767,10.3264,9.8887,42307473.0
2015-01-27,10.3562,10.7044,11.1422,10.3463,95013291.0
2015-01-28,10.5254,10.3662,10.6348,10.3065,43766856.0
2015-01-29,10.1971,10.1374,10.3861,9.9981,32092801.0
2015-01-30,10.1971,10.2369,10.4955,10.1374,33122169.0
2015-02-02,10.0976,10.1274,10.3861,10.0478,24540382.0
2015-02-03,10.2468,10.1473,10.2866,9.8986,29690661.0
2015-02-04,10.3264,10.0578,10.4458,10.0279,31122990.0
2015-02-05,10.3463,9.9683,10.4259,9.9683,31220749.0
2015-02-06,9.8986,9.5405,9.9086,9.5007,29157957.0
2015-02-09,9.5106,9.5206,9.6201,9.3316,17614657.0
2015-02-10,9.5803,9.7593,9.7991,9.5206,19829901.0
2015-02-11,9.7196,9.7593,9.7991,9.5305,29122599.0
2015-02-12,9.7991,9.7693,9.829,9.6499,14311283.0
2015-02-13,9.8787,10.0976,10.2866,9.829,34197854.0
2015-02-16,10.217,10.3363,10.3861,10.1374,32396645.0
2015-02-17,10.3463,10.3264,10.4259,10.2468,22359373.0
2015-02-25,10.3463,10.1175,10.3463,10.0578,22001453.0
2015-02-26,10.1075,10.6348,10.7144,10.0777,48003851.0
2015-02-27,10.6249,10.5154,10.7442,10.4458,36043025.0
2015-03-02,10.7144,10.8238,11.2416,10.595,78703488.0
2015-03-03,10.7343,11.2416,11.7888,10.6646,105915350.0
2015-03-04,11.2416,11.1621,11.5003,10.973,54667650.0
2015-03-05,11.0924,11.2416,11.3212,11.0427,40487765.0
2015-03-06,11.2416,11.2416,11.6794,10.8338,72017449.0
2015-03-09,11.0327,11.5799,11.5898,10.8537,53851443.0
2015-03-10,11.5898,11.3909,11.6893,11.3511,44040563.0
2015-03-11,11.3909,11.3909,11.6197,11.1919,42873588.0
2015-03-12,11.3411,11.2615,11.5799,11.1919,37566466.0
2015-03-13,11.3013,11.3909,11.5799,11.1422,41676531.0
2015-03-16,11.4307,11.6197,11.6893,11.3013,55321846.0
2015-03-17,11.7391,11.56,11.7391,11.4008,68280509.0
2015-03-18,11.5699,11.9281,12.0077,11.4406,84321168.0
2015-03-19,12.0674,12.2365,12.724,12.0674,119486517.0
2015-03-20,12.2365,12.2564,12.3957,12.0574,60553174.0
2015-03-23,12.6344,12.7737,13.301,12.4852,91697170.0
2015-03-24,12.8931,12.9229,13.092,12.4454,84625517.0
2015-03-25,12.9329,12.4852,13.0324,12.4454,64884560.0
2015-03-26,12.3758,12.336,12.6444,12.0873,46540394.0
2015-03-27,12.4752,12.5349,12.7836,12.4752,48054822.0
2015-03-30,12.5349,12.8135,12.8831,12.336,65913772.0
2015-03-31,12.913,12.6842,13.1716,12.6344,81565266.0
2015-04-01,12.6543,13.0224,13.1318,12.6145,67153329.0
2015-04-02,13.0423,13.7785,13.8083,12.8433,101339759.0
2015-04-03,13.5994,14.0272,14.4251,13.3408,94419721.0
2015-04-07,14.5346,15.4299,15.4299,14.5346,156582893.0
2015-04-08,15.4399,15.022,15.5194,14.5744,121478982.0
2015-04-09,15.211,14.5644,15.221,14.1267,82825061.0
2015-04-10,14.6241,15.42,15.5194,14.6241,92461205.0
2015-04-13,15.7184,16.0965,16.2656,15.41,96525431.0
2015-04-14,16.2059,16.176,16.8127,15.8079,84923339.0
2015-04-15,15.9174,15.6189,16.6337,15.6189,74322826.0
2015-04-16,15.5692,15.9671,16.2656,14.9424,73873445.0
2015-04-17,16.5441,16.8724,17.3002,16.4347,121681404.0
2015-04-20,16.8724,16.7331,17.3798,16.2755,129881342.0
2015-04-21,16.7132,17.3997,17.4494,16.3949,97449906.0
2015-04-22,17.4395,19.1406,19.1406,17.4096,143251596.0
2015-04-23,19.1009,19.4988,20.1554,18.6631,129886670.0
2015-04-24,19.3993,19.1009,19.449,18.5835,85762419.0
2015-04-27,19.3197,19.0909,19.6082,18.7228,79806779.0
2015-04-28,19.0909,18.0463,19.3695,17.9071,87141390.0
2015-04-29,18.0463,18.4741,18.9019,17.917,83384569.0
2015-04-30,18.6034,18.1458,18.7726,18.0563,63646959.0
2015-05-04,18.1359,18.2055,18.4343,18.0662,57099395.0
2015-05-05,18.2254,16.8227,18.3945,16.4944,79018344.0
2015-05-06,17.1112,16.3651,17.2505,16.1163,68090877.0
2015-05-07,16.2656,16.3253,16.6934,16.0169,52524904.0
2015-05-08,16.5541,16.7033,16.7729,16.1064,45460393.0
2015-05-11,17.0117,17.9369,17.9767,16.6337,78357389.0
2015-05-12,17.9369,18.0662,18.1458,17.718,63730070.0
2015-05-13,18.0264,18.1956,18.7029,17.7976,67645654.0
2015-05-14,18.2055,18.2453,18.4045,17.5091,82469670.0
2015-05-15,18.305,17.7081,18.5139,17.5489,62390842.0
2015-05-18,17.6086,16.8923,17.6086,16.7132,86233305.0
2015-05-19,16.9421,17.8474,17.9767,16.9421,73984526.0
2015-05-20,17.9071,18.305,18.7029,17.8971,92497632.0
2015-05-21,18.6034,18.5239,18.882,18.116,69803659.0
2015-05-22,18.6034,19.4292,19.6978,18.6034,113298502.0
2015-05-25,19.449,19.9266,20.4837,19.449,125061957.0
2015-05-26,20.1056,21.9162,21.9162,19.4988,135703110.0
2015-05-27,22.2744,23.4483,24.075,21.9759,147558218.0
2015-05-28,23.4582,21.1005,23.4582,21.1005,133268707.0
2015-05-29,21.0408,20.5931,21.4387,19.0014,113453735.0
2015-06-01,20.8816,22.0655,22.3838,20.8816,99627652.0
2015-06-02,22.1053,24.274,24.274,22.1053,117011775.0
2015-06-03,24.8709,24.9903,25.6966,23.2294,140350885.0
2015-06-04,24.8709,27.4873,27.4873,22.7619,191762373.0
2015-06-05,27.9052,28.8503,29.4472,27.2585,214690943.0
2015-06-08,28.2335,26.6218,28.2335,26.4726,170953597.0
2015-06-09,26.2239,26.5522,27.4177,25.3683,114150881.0
2015-06-10,26.5024,26.592,26.9904,25.616,96791417.0
2015-06-11,26.592,26.2733,26.7613,25.9446,88074650.0
2015-06-12,26.3032,25.7952,26.6418,25.5861,104568844.0
2015-06-15,25.8948,25.8251,26.4725,25.4168,101910255.0
2015-06-16,25.4965,23.3552,25.4965,23.2456,119092799.0
2015-06-17,23.3452,23.8033,25.1778,21.911,117223684.0
2015-06-18,23.7037,23.8731,24.7794,23.2058,75588278.0
2015-06-19,23.2655,22.8871,24.2017,22.648,69628460.0
2015-06-23,22.8871,22.2994,23.4249,20.5964,75952709.0
2015-06-24,22.5285,23.0564,23.0763,22.0604,81320927.0
2015-06-25,23.1659,21.9011,23.9029,21.0744,89292550.0
2015-06-26,20.9151,19.71,20.9151,19.71,73549265.0
2015-06-29,20.3175,17.738,20.5167,17.738,100160609.0
2015-06-30,16.9213,18.5148,18.6343,15.9652,123433260.0
2015-07-01,18.1961,16.6623,18.6244,16.6623,88009298.0
2015-07-02,16.2142,14.9991,16.6623,14.9991,81503606.0
2015-07-03,13.7143,13.4952,14.7999,13.4952,99305265.0
2015-07-06,14.8198,12.1507,14.8198,12.1507,106217675.0
2015-07-07,11.2543,10.9356,11.2543,10.9356,73369971.0
2015-07-15,12.0311,12.0311,12.0311,12.0311,9714141.0
2015-07-16,12.0311,12.9773,13.2362,10.9256,161567016.0
2015-07-17,13.1466,14.272,14.272,13.047,116585076.0
2015-07-20,14.5708,14.7401,15.1186,14.0031,133193951.0
2015-07-21,14.4414,15.0887,15.4373,14.1426,102341933.0
2015-07-22,15.029,14.78,15.1784,14.3418,106521751.0
2015-07-23,14.8198,15.6564,15.7461,14.5011,128310234.0
2015-07-24,15.6365,15.4174,16.4034,15.0389,148487806.0
2015-07-27,14.9393,13.8737,15.5369,13.8737,99554282.0
2015-07-28,12.7582,12.8379,13.8737,12.4893,124430707.0
2015-07-29,13.2462,13.8936,13.9832,12.7582,81635466.0
2015-07-30,13.8239,13.545,14.5111,13.3956,89548863.0
2015-07-31,13.2661,13.4056,13.7442,12.9773,71537650.0
